,Growth,Inflation,Rate,Money,Credit,Exchange
2018-03-26,35.410908639429834,1.3080443731932834,-0.34633568956832445,2.078462834847093,3.6506336015985155,8.109362600212998
2018-03-27,35.41402142744576,1.2429480398573243,2.0068051809210523,2.01641706540261,3.6906497887439214,8.13032246572343
2018-03-28,35.4170295700134,1.09131158739394,-0.08588506528979103,2.0347092700331277,3.7784012693385614,8.01155665854896
2018-03-29,35.41993969532567,1.0959822597878022,-0.0076847361559777005,2.0163844812482385,3.9167912545810046,8.116978097243216
2018-03-30,35.422758298544835,1.040295241519262,-0.5278641780453727,2.063855463542035,4.033644114364361,8.122150039104433
2018-04-02,35.42440061471137,1.0638617733099958,2.010814095020564,2.1522906042409478,4.129950187343834,8.056926285584971
2018-04-03,35.42621400270609,1.0781321107953001,0.7286183794361926,2.1910650614609963,4.128915287447276,8.016077478767803
2018-04-04,35.428199905542066,1.0138512433961764,-1.2815697372877048,2.2903068502386716,4.166111404280251,8.01242214831877
2018-04-09,35.435203342494844,1.0172523196291785,0.5576617580494706,2.5029962636348957,4.089559813281475,8.066351497126773
2018-04-10,35.43788864051482,1.2347128403767196,0.4412676238643901,2.4266559422408855,4.133424586739853,8.037199061183681
2018-04-11,35.440749800282006,1.3489766570595931,0.6355657543843869,2.470281314346627,4.022925778755454,7.938040075841201
2018-04-12,35.44378668274206,1.3715032620179948,0.6575672423712129,2.5125096833345806,4.023046544417482,7.94227562228353
2018-04-13,35.44699887042205,1.4817912922366419,0.3626584780713653,2.68407387650685,3.968102283995914,7.907623416871532
2018-04-16,35.45038566477121,1.5092871574677296,-0.7959650993164512,3.0138750390787346,4.036149154934731,7.894937945957286
2018-04-17,35.45394608409668,1.6381180012492922,-0.14591936591877258,3.098587468407446,4.05185801856351,7.7224097342705464
2018-04-18,35.457678862094824,2.044070476145558,0.8786974149809839,3.802641171415915,4.372543297185643,7.735199633502072
2018-04-19,35.461582446976905,2.077952769577166,1.985218539227781,3.806210231584205,4.566771612630478,7.666318216636393
2018-04-20,35.465655001185596,2.240485661869923,3.8531963441023755,3.8357051947453424,4.536593019058073,7.553512679604679
2018-04-23,35.469894401696926,2.3470261941086195,2.573834652188256,3.692369373594826,4.6000639813572946,7.261361875366772
2018-04-24,35.47429824090016,2.2133376160038787,5.446107682983784,3.697176634472177,4.571620848538619,7.241040371955026
2018-04-25,35.4788638280467,2.2410875614927805,2.619979754009777,3.625780525961683,4.423657016644152,7.164390775689521
2018-04-26,35.48358819125701,2.276997678500218,1.0193981534400056,3.594811975836697,4.237163089388862,7.12303340482158
2018-04-27,35.488468080073694,2.1392299792585856,-0.606523369588983,3.598562010234527,4.227008657155136,7.104462035592167
2018-05-02,35.519762759708435,2.310891663092849,-1.4969006833249932,3.7837198049962795,4.218810286151425,6.792550865999043
2018-05-03,35.533488059251155,2.7243555090178586,-2.389576587024697,3.9806754558931394,3.9658613951532096,6.784162327202436
2018-05-04,35.547670335108236,2.675263408571376,-1.7043665575623281,4.109923877122443,3.833954931887662,6.7110083503693625
2018-05-07,35.56230643585485,2.7232512530076103,-0.800050262728629,4.13869153003672,3.8258105477224227,6.731388558661598
2018-05-08,35.5773931073315,2.6361889807279737,-1.8384313566456336,4.140828267229981,3.89457987143777,6.737967825991603
2018-05-09,35.592926994453194,2.601069425119979,-1.1917061984838953,4.264611688289219,3.950055369127889,6.730232020054195
2018-05-10,35.60890464308902,2.539849676156794,-1.9190599364443917,4.185225522735021,3.9528414973602497,6.804239725221604
2018-05-11,35.6253225020049,2.4910878742603773,-1.7617766706935583,4.2629220340648235,3.8041130804611276,6.735609141635684
2018-05-14,35.64217692486234,2.468829510305685,-0.895486595536785,4.2228907978312,3.973630609252585,6.624167174791573
2018-05-15,35.65946417226638,2.4765792768126325,-0.4122459301477441,4.189901356646434,3.8868831846771768,6.364149910674728
2018-05-16,35.67718041385616,2.452864810955519,1.6113337295272636,4.242485169540908,3.6664500738765224,6.188760091485734
2018-05-17,35.69532173043181,2.3720263571467664,-1.16228098767455,4.157832086167612,3.7966631448609434,6.242534288462557
2018-05-18,35.713884116111544,2.0716593670999996,-1.3586707495364092,4.229564155068555,3.6756737870257097,6.048457639653236
2018-05-21,35.732863480513274,2.0697044212639195,-0.6472791049138569,4.274256586434699,3.5297804011801897,6.009848360609129
2018-05-22,35.752255650955206,2.0739320500150726,-0.9388887919611969,4.322115943899562,3.5667857648593113,6.0668393590368375
2018-05-23,35.772056374670036,2.099278641953101,-0.16710175194690297,4.331429161774693,3.83632652027956,5.918602954208039
2018-05-24,35.79226132102791,2.3408083867616742,-1.6778295123670306,4.264101326050444,3.9821269377349617,5.985008719024915
2018-05-25,35.81286608376303,2.099044985784946,0.3582322152660704,4.374699813483366,4.0498333119763155,5.920509270355716
2018-05-28,35.83386618319971,2.013539864192162,2.4204978871915976,4.353630638864059,4.221538095694809,5.864757323942551
2018-05-29,35.855257068473065,2.1254093737691777,2.332562327256804,4.252734041560217,4.348307350776844,5.735931325544649
2018-05-30,35.87703411974016,2.564331207897184,3.6473774482321852,4.2894444677897985,4.303017498050645,5.81765285571457
2018-05-31,35.89919265037773,2.6231402934339982,1.7142238243304608,4.293779778239993,4.242145687211386,5.8829721481554875
2018-06-01,35.91091143703945,2.7549104940775684,-0.14457667078116124,4.232149824869157,4.333540403699599,5.752174501964426
2018-06-04,35.92473206117885,2.6982478277665733,-1.1249597970160292,4.177438802007275,4.2838212857654066,5.857552113221499
2018-06-05,35.9407023286403,2.612767984833367,-1.8625592819445984,4.255650578973028,4.237866950727573,5.854740025608474
2018-06-06,35.95887171517874,2.9177368338164618,-1.126525366509037,4.275420332406766,4.154638207172091,5.955070780777877
2018-06-07,35.97929147388521,3.142193985685567,-1.3835693634709303,4.195304254100637,4.20736726654066,6.061059859630881
2018-06-08,36.00201474972024,3.021298259843136,-1.801133610154674,4.058827294370964,4.144310892181068,6.1155760950432985
2018-06-11,36.02709670171535,3.006296258364963,-1.5408976471898834,4.005767777048868,4.000619519407348,6.128616608390623
2018-06-12,36.05459463345951,2.886990160769542,-1.0597123486273554,3.8239205829900893,4.027550661870888,6.059265706006351
2018-06-13,36.084568132548085,3.2279406304107985,-0.20194109683982023,3.8646419942713752,3.8136298364734564,6.113801976482122
2018-06-14,36.11707921974108,3.1745221372588497,-0.6092313456666228,4.047297401227755,3.5873976929132807,5.973059932997141
2018-06-15,36.152192508652746,2.8723843968652245,-0.8052384133135844,3.9469665674796905,3.6099626802608746,5.942260692490123
2018-06-19,36.23049814956552,3.2034131678057745,-0.9647949129209283,4.008864315024971,3.3672829384588403,6.063935159039608
2018-06-20,36.27383429651448,3.3464876356017568,-0.5101905547794401,3.9736363527791423,3.099597139302494,6.015960029244239
2018-06-21,36.32006064406327,3.1435432819898996,-0.8267540290316007,4.097074330244176,3.109729070315064,6.079420340701952
2018-06-22,36.36925760307548,3.321445253143337,-0.9609862893771276,4.084095920952875,3.3329636437540326,6.1154772347764625
2018-06-25,36.42150941454881,3.141611700955892,0.7219203997512422,3.97177239187317,3.3983125435181454,6.219547872283196
2018-06-26,36.47690441449821,3.0770199353950973,2.409430345222235,3.9169539514394343,3.2958450263488164,5.9769445630241735
2018-06-27,36.535535319958875,3.0475603993579425,1.2501570857155948,3.9983842311746165,3.0213765422280128,5.77326561526756
2018-06-28,36.597499538158715,3.056775377306179,3.8082264650962596,4.148916726355884,2.952433519987914,5.702366441026667
2018-06-29,36.66289950114191,3.1222192670603546,-0.46923876577656287,4.457819270368164,2.9633718218677165,5.8808635073932605
2018-07-02,36.66510085206026,2.664704625614597,-0.7932606041940488,4.561092045360267,2.88515916622638,5.992938478650274
2018-07-03,36.66167577910897,2.6912244865971076,-1.2741423294739225,4.611589518564319,3.0994284094432656,6.094270705236303
2018-07-04,36.652186176750014,3.002021341185152,-0.7753288552079871,4.501401815557209,3.3648771381263547,6.120377939288054
2018-07-05,36.636198480299484,2.883659544577006,-1.2513187317824204,4.51215779341337,3.5387690581603515,6.10218403186057
2018-07-06,36.61328660456593,3.0409254324587134,-1.3061734193443424,4.498159324547148,3.503692368167024,6.247454683914871
2018-07-09,36.583035057988404,3.0622862821259584,-0.47786042591404604,4.437201760277479,3.500046331667815,6.325905297221585
2018-07-10,36.545042200319564,3.0138202086793235,-1.3047871844987642,4.399074338681311,3.5026484690127058,6.285256840466166
2018-07-11,36.49892360540971,2.4759749032317058,-1.2498165488352915,4.451891389094226,3.4888699759219675,6.197791168209615
2018-07-12,36.444315484446165,2.521313738015076,-1.3726124590502806,4.418241820800504,3.5710143971990904,6.210352683715505
2018-07-13,36.38087811935149,2.5326438385965413,-0.706082983145612,4.481972405696027,3.349090378612324,6.127985770992224
2018-07-16,36.308299251217115,2.266266640963732,-0.36078034148279786,4.535482482999356,3.377017687807279,6.251328980439533
2018-07-17,36.226297364923,2.219223502686904,-2.2018019613692896,4.5995067863012515,3.315265549421237,6.086879064416136
2018-07-18,36.13462480872632,2.1700329109754777,-2.988191897024257,4.597134527783732,3.406574300395277,6.124650260172665
2018-07-19,36.03307068682253,2.233894983110859,-2.022041143764308,4.614082510237026,3.619184203020609,6.01463432322695
2018-07-20,35.92146346386821,2.4724616757001003,-2.3731164224804147,4.526759629675383,4.0365489730703334,6.127198368926803
2018-07-23,35.79967322332454,2.397310777478775,-1.462998713367071,4.534939147476391,4.2048175107221075,6.180393640659051
2018-07-24,35.66761352626947,2.220644891822414,-2.672635261784401,4.452353672143692,4.08346817211833,6.2337615082457685
2018-07-25,35.525242823988044,2.1698937206694695,-2.4560813595748137,4.556527965926581,4.040766455074441,6.206059928800767
2018-07-26,35.372565386045245,2.16060630528651,-2.8762225197077873,4.573245989622511,4.084874025721065,6.215890217000185
2018-07-27,35.209631715443244,2.011885884058695,-2.656824444643666,4.708221267458472,4.1103734330911,6.138242831641514
2018-07-30,35.036538433554746,2.049374478715571,-2.938831939354052,4.798605004854297,3.9856837790592072,6.187808489206536
2018-07-31,34.8534276294235,2.1091982378309897,-2.795997156836658,4.9962105725326795,4.001028807494585,6.2176012037579245
2018-08-01,34.71009490799823,1.9155272527394196,-2.8964806980420286,5.029719005736975,4.236994181562605,6.1636300340738694
2018-08-02,34.56266352597243,2.0035100237749797,-2.7731396624930107,5.049157067211292,4.422643360434832,6.059150205385408
2018-08-03,34.408668006425884,1.807501197828522,-2.3843501392911355,5.09418709246585,4.453678799702214,6.205667707775987
2018-08-06,34.24846257354075,1.8488632034308905,-2.8405554936316793,5.2790563259805765,4.645346242233105,6.200816586032458
2018-08-07,34.08240323804443,2.006207271369915,-3.2313005393376986,5.2813288742200815,4.968361499762208,6.295730886401676
2018-08-08,33.91084580183208,1.7207029271043575,-3.2028779901846356,5.167614878869267,5.1691908154002695,6.305946739438399
2018-08-09,33.734144024260566,1.7862935665961606,-3.9001819808690827,4.930959315131723,5.224943916648545,6.187130419705475
2018-08-10,33.55264795924538,1.8728126671967735,-3.2392797253067984,4.85806076084916,4.962526524657831,5.989158505460587
2018-08-13,33.36670246846945,2.1274426099136345,-3.4897701293219745,4.640942690004048,5.006505979008627,6.109930353981584
2018-08-14,33.176645912485846,2.1830581090592602,-2.9107398828413458,4.706976412229107,4.871309869761994,6.1361121635077485
2018-08-15,32.98280901832166,2.1002903575202962,-3.3325290372537895,4.655084583458276,4.850447400203823,6.066796389020939
2018-08-16,32.785513919404295,2.0444869813835225,-4.5833774701412,4.610874868933959,4.852569149127095,6.1527427041412075
2018-08-17,32.58507336125512,1.8383620751561442,-2.728811639014448,4.516185200321106,4.693344066080155,6.204119679329517
2018-08-20,32.38179006443367,2.0686782989017907,-2.707417705654263,4.590623341695855,4.712906679462889,6.239098707185888
2018-08-21,32.17595623466258,2.142306097041459,-2.312697910262129,4.544685568485707,4.797234573388128,6.449848546807262
2018-08-22,31.96785320890084,2.246366909084314,-3.1290058746588807,4.631218587108645,4.8933909695794044,6.4383080734031095
2018-08-23,31.7577512253357,2.269625452707786,-2.9970223976186263,4.70771643500886,4.744930143296771,6.357429375112865
2018-08-24,31.54590930480056,2.32838245776733,-2.5887255215661895,4.762897694884809,4.8080063427718915,6.307688262136881
2018-08-27,31.332575230961933,2.418383895346067,-3.10216949736442,4.768008956340568,4.836002652003371,6.368599752765846
2018-08-28,31.117985616715192,2.3819159039154387,-3.0757390257755093,4.752486721558773,4.909655882131419,6.415051826860145
2018-08-29,30.90236604454884,2.643947166195335,-3.62730248467582,4.784212988309425,4.916976291101088,6.585321167902299
2018-08-30,30.685931269141687,2.4429367394273167,-2.8428826409190693,4.866331386578723,4.816183960175084,6.511957737723904
2018-08-31,30.46888547111059,2.255462766120512,-1.5685634301991354,4.883197547657943,4.702894595895171,6.484128742152521
2018-09-03,30.338660753461305,2.375562219497045,-2.3404776089036217,4.860258462979481,4.828463253007307,6.461327649805665
2018-09-04,30.216634515904584,2.2576825544148535,-2.1285962945297325,4.867543395792649,4.821033560037519,6.33733979577001
2018-09-05,30.102216719325508,2.1044920319312532,-2.2667234136191774,4.908547030797412,4.87685811878943,6.3985610532896855
2018-09-06,29.994876563216753,2.0172959397796086,-1.4539756727082498,4.803099520894994,4.975773478017337,6.267557516786971
2018-09-07,29.894135436451318,2.203142771717778,-1.0561818643547967,4.707292474611615,5.042685541428356,6.156789517875913
2018-09-10,29.799560839337794,2.2920546517994613,-1.0186629515556107,4.661813609052061,4.962975781152327,6.367205217336985
2018-09-11,29.7107611166453,2.370588673972878,-1.6747110674791152,4.616014293023122,4.926758039995075,6.388137080991452
2018-09-12,29.627380870976534,2.286765606072601,-2.0354162112124072,4.681900290774021,4.839205980036887,6.550065592337528
2018-09-13,29.549096949553437,2.1270681532137714,-2.264180542405529,4.605140666786836,4.81797938639535,6.54632797812313
2018-09-14,29.475614916487423,2.1337262400705335,-2.49510173875471,4.672201585831231,4.651440930027244,6.421484597142889
2018-09-17,29.40666593794041,2.1758898232219543,-1.7314665012386468,4.735339561568498,4.555112467743819,6.580362108780377
2018-09-18,29.342004020017608,2.307869808796454,-2.7847026142426214,4.683470752722475,4.675170386260573,6.524422046553627
2018-09-19,29.28140354936215,2.2388336576957966,-2.573489598905089,4.5001377582599345,4.55499119175457,6.680771118601416
2018-09-20,29.224657094708427,2.2267733849744777,-2.794460833148828,4.444867152247077,4.509706166970652,6.763994944694567
2018-09-21,29.171573434456853,2.2405751253649173,-2.4607186282915787,4.447490167080281,4.545196475708397,6.709155004868093
2018-09-25,29.075700176694497,2.298131885096785,-1.8883672024556046,4.387570455281503,4.553810308969148,6.926007291388278
2018-09-26,29.03259404187017,2.2832709471914328,-2.7002945383522396,4.446394742501456,4.500194278916432,6.998986669353136
2018-09-27,28.992514855154603,2.356472631888138,-1.6621261643389702,4.556117912506374,4.524826690224757,6.7974542771021005
2018-09-28,28.95532895318625,2.3625603271337625,-1.1448477182064263,4.573343282253354,4.650222904323569,6.759281319859
2018-10-08,28.508912632532812,2.6618024902706887,-0.812620861059066,4.694476293414825,4.559753668871299,6.834813469767112
2018-10-09,28.436027177945764,2.690091373084744,-3.5386997220880496,4.735705712896516,4.747310913018691,6.759296993945312
2018-10-10,28.363616883575688,2.5272490394403393,-2.420275424458659,4.732176955810399,4.712772963062799,6.738781636863449
2018-10-11,28.29169482850262,2.3653025701960626,-1.2392378691369366,4.953129228524103,4.755053189133624,6.872534794971238
2018-10-12,28.220273632807768,2.2386477485660157,-1.4600832759417188,4.929313963174138,4.975811637675758,6.822899941265493
2018-10-15,28.14936543534439,2.251882926052643,-0.9416155779535683,5.023700650773102,5.013776465523422,6.921259243675392
2018-10-16,28.078981874946162,2.3292792593988203,-1.9530580922602105,5.12756987190121,5.079823692433958,6.971013913821452
2018-10-17,28.00913407493621,2.246071999013,-2.0317753421290736,5.110543944235328,5.2097881519868245,6.853059896282941
2018-10-18,27.93983263078653,2.294800281868472,-1.6492300301875287,5.139368606186647,5.119588631713844,6.725453068829209
2018-10-19,27.871087600767286,2.252248210161066,-1.191211257943354,5.118070612339748,5.178527754953619,6.909376507798785
2018-10-22,27.80290849941711,2.3119819244247664,-0.4555278271320372,5.066339005011186,5.173660715825735,6.882379392884049
2018-10-23,27.735304293659762,1.9318010792234177,-1.89551721371522,5.142976755188831,5.206338040637913,6.92722129853669
2018-10-24,27.668283401388614,1.9196177910172079,-2.5646871478355493,5.367692313487948,5.045620692269086,6.776505816996707
2018-10-25,27.60185369233875,1.917423749117754,-2.4241655324971125,5.407041913122111,4.995237521758861,6.951675057817926
2018-10-26,27.536022491066188,1.8959063972228143,-2.3002564829186944,5.510694274954295,4.93702880843018,7.029386901730471
2018-10-29,27.47079658185531,1.8390683845011693,-2.144474019492934,5.847616887057557,4.78941482619355,6.924124472178745
2018-10-30,27.40618221537854,1.6805939214290202,-2.4877381957515565,5.859230292708585,4.972968476651438,6.885218542839691
2018-10-31,27.342185116936175,1.7342766422888052,-2.084732990025263,5.791725228612634,5.222373537032894,6.911323876612816
2018-11-01,27.24487266407131,1.5231043306150882,-0.6895796207603742,5.87966908837999,5.258138196657843,7.0598934654211245
2018-11-02,27.147174364375353,1.350629194821352,-0.34398379026766746,5.758653788246266,5.201412465968747,7.0602589263099755
2018-11-05,27.0491074594147,1.1502731165265534,-0.2591826848446179,5.803141071676702,5.219578821506131,7.056680654748105
2018-11-06,26.9506890940359,1.1097077621419753,-1.364869759761878,5.936001153443488,5.214948445894851,7.113020683680748
2018-11-07,26.851936312806316,1.072434438713135,-1.7171596780151797,6.0475665167715125,5.1467061728796795,7.111376351826213
2018-11-08,26.752866057065432,0.8989227095891105,-1.6389782200371774,6.0970132453455275,5.040665535375053,6.950729018930067
2018-11-09,26.65349516247542,0.8442089900415362,-2.385718176271528,6.176946294234758,5.132310985113795,6.877237611158812
2018-11-12,26.553840356968113,0.7713158986402044,-1.6550011741419657,6.294478719810613,5.306757303954333,6.747943087989469
2018-11-13,26.453918258994193,0.4694822149168665,-2.636567665238676,6.3814888657789055,5.310329179433614,6.716768852961311
2018-11-14,26.353745375988954,0.5348293932396966,-3.0077981806440466,6.556872500416874,5.266164441160689,6.737036715153783
2018-11-15,26.253338102977892,0.6307165187049645,-2.096088251833091,6.639411707437919,5.383731782178099,6.75419551790202
2018-11-16,26.152712721253753,0.5161000232278601,-2.440274695823813,6.778317772264479,5.534027423565606,6.8399667572533644
2018-11-19,26.051885397065092,0.45294197258687885,-1.3955354093600922,6.763725360005048,5.8364679032031495,6.964187754616493
2018-11-20,25.95087218026457,0.009413559879276764,-2.562833726054381,6.735697748248085,6.106817220718053,6.822134136471462
2018-11-21,25.849689002872832,-0.0828595130214164,-3.0478875015687326,6.895507976126141,6.2435867677508945,6.688011020140433
2018-11-22,25.748351677521242,-0.20117944163833615,-2.03961932294398,6.821636151257087,6.351685747852882,6.7161990684752855
2018-11-23,25.646875895743765,-0.5980253447892279,-2.2681839502726877,6.710517910107358,6.298737497641029,6.547020460582377
2018-11-26,25.545277226094715,-0.6502964833700519,-2.0714650819869362,6.683370809861222,6.241116513704954,6.559261168261204
2018-11-27,25.443571112075233,-0.7588111082342729,-2.8372950316966783,6.735545323180492,6.232161162973941,6.581770707031186
2018-11-28,25.341772869856808,-0.9331446226640701,-2.535262177612226,6.714406591156699,6.245771912736448,6.6813994749246355
2018-11-29,25.239897685795448,-0.9522991730081874,-2.212723551399872,6.709313096396665,6.1287106924380765,6.648678769928449
2018-11-30,25.13796061373443,-1.0864089464977684,-0.5861572281395475,6.697599275082693,6.164187390175199,6.5358955914456445
2018-12-03,25.044308509348316,-0.7126952081502134,-0.052608669153452914,6.677531196481578,6.113757016391335,6.6086634303186464
2018-12-04,24.9512427905736,-0.7167269177733757,-1.1204201621747878,6.834055094234891,5.981231873585947,6.6495264902191
2018-12-05,24.858771247686303,-0.5992017789538602,-1.4223491422404693,6.960677497007904,6.103390484533609,6.686429157096461
2018-12-06,24.766901257919844,-0.7657936708724157,-1.0866135112942772,7.045844364405795,6.065815417532121,6.7754770793712975
2018-12-07,24.67563980053599,-0.7857824632355647,-1.2090308918285069,7.084757556960115,5.828964255806788,6.799286728161173
2018-12-10,24.584993471685127,-1.062289740040638,-1.126153437488617,7.181894488068993,5.697473310443208,6.702781836776854
2018-12-11,24.494968499030065,-0.9765747915662131,-2.259800032699435,7.234890980866334,5.767213448425887,6.667862791701491
2018-12-12,24.405570756110794,-0.8913689587883387,-2.632022052090504,7.243950057801911,5.8531080340711155,6.615146338037948
2018-12-13,24.316805776431714,-0.834665093993926,-2.4243609781117987,7.023306550019877,5.972688849274681,6.642693272174788
2018-12-14,24.22867876725536,-0.9055916787742819,-1.254437269980257,6.935218659379584,5.95836697752155,6.634447562784594
2018-12-17,24.141194623090065,-0.9351232845888897,-0.9454637261313215,6.832318365002711,5.974173890245524,6.627273439376749
2018-12-18,24.05435793886118,-1.1580609252347736,-0.9691142328352198,6.840025915384091,5.8886578114509565,6.587183310646389
2018-12-19,23.9681730227584,-1.1484353153023261,-1.1652429190377145,6.740034926621805,5.7725126446368815,6.568823169878475
2018-12-20,23.882643908753277,-1.3813087377972662,-0.6482843322236782,6.82063368569135,5.7548397569351195,6.658666606860475
2018-12-21,23.797774368783585,-1.3533334893228068,-1.3014606696644122,6.7920544475817,5.804678507715344,6.559779919502813
2018-12-24,23.71356792460244,-1.661898953339811,0.8057146519440445,6.732188943040354,5.942026874165022,6.603413502070753
2018-12-25,23.630027859292028,-1.5056949585092425,-1.531599070218185,6.778039167730862,5.842554510242002,6.589897792375875
2018-12-26,23.54715722844292,-1.3367446899820996,-0.06111710581708629,6.834349989164815,5.880529244298896,6.462999696461508
2018-12-27,23.464958871001322,-1.5139963146618522,-2.272823877127015,6.92551579387258,5.843599160565605,6.463043167524129
2018-12-28,23.383435419787645,-1.52440527672371,-0.29003402454118155,7.077102010826165,5.86013266578876,6.4185316613170995
2019-01-02,23.166537501197663,-1.3302373738899504,-0.252666715400333,7.310673296545705,5.90815579947656,6.237035466228715
2019-01-03,23.099652389299475,-1.3303212446410908,-1.5876166536236482,7.345979144306026,5.9775724945510085,6.406408715000734
2019-01-04,23.03346977331585,-1.2201283201892257,-1.2432120970863338,7.3195361867597235,6.096680734068132,6.3572307655112965
2019-01-07,22.967983556816172,-1.1074797796517695,-0.755225136693607,7.286518971794129,6.312274872241046,6.499367929799544
2019-01-08,22.903187697098737,-0.9351641335552667,-1.3208061918387122,7.387494892979898,6.362444500730605,6.521211768977681
2019-01-09,22.839076208278886,-0.7925761353987493,-1.1624451648738696,7.318158703547368,6.41273302464219,6.7004206552748995
2019-01-10,22.775643164150033,-0.7760140762102239,-1.4222622820465114,7.370720479346897,6.498751252818628,6.609283506966739
2019-01-11,22.71288270082938,-0.8576920195611665,-2.092688013370311,7.341589228609145,6.562542419635248,6.491555918544419
2019-01-14,22.650789019199532,-0.972536246517428,-2.182208289325669,7.232281718394596,6.5981965280303765,6.286138594962502
2019-01-15,22.589356387157135,-0.8196085025513684,-0.8827664693662299,7.235800697741628,6.452293458606601,6.124870559936012
2019-01-16,22.52857914167914,-0.7161813810229506,-1.0086987602522117,7.466074240599779,6.346361014512835,6.103480711658474
2019-01-17,22.46845169071695,-0.7466533334563364,-2.8369750236792037,7.459321530151525,6.361879601731889,6.20060038508786
2019-01-18,22.408968514928464,-0.640666822196608,-2.870172430534927,7.429773377134792,6.4635451064049505,6.06755386169064
2019-01-21,22.350124169257377,-0.6338546570193715,-2.6249243532441398,7.300646981567272,6.444905782882496,6.116251058563939
2019-01-22,22.29191328436915,-0.8085024662125745,-2.053244666542228,7.296195150816018,6.399952676192974,6.0543188468833256
2019-01-23,22.234330567952213,-0.8723295165542222,-0.824824203433772,7.265153783213099,6.427263626426816,6.034738635427818
2019-01-24,22.17737080589302,-0.897599354179246,-0.7014272190067945,7.201556308095752,6.362602598599876,5.760818950345696
2019-01-25,22.12102886333296,-0.8444920622943435,-1.556843859504311,7.180670390273994,6.40397784032718,5.948107500080151
2019-01-28,22.065299685614825,-0.9639062779586598,-1.785334664593838,7.1458980836547745,6.4062414386440985,5.895527738240812
2019-01-29,22.010178299126316,-0.796644582826961,-1.2118453986957483,7.194619381456015,6.330767147121162,5.958613127653867
2019-01-30,21.955659812047543,-0.7420908840773668,-0.06342098062791368,7.2049523856627875,6.22778412154425,6.008147027693666
2019-01-31,21.901720150877885,-0.7252594550426831,0.7046384743082488,7.15831273245492,6.260025226144261,5.973257138519326
2019-02-01,21.836662289609688,-0.7141615407979367,-1.888854175968297,7.13527893294599,6.33624524047366,5.864072153164721
2019-02-11,21.447125152145542,-0.30275153973010116,0.6426463523972694,7.138350138574149,6.22825777011407,5.962818057835873
2019-02-12,21.3823704866495,-0.19291740014502956,-1.104359988718545,7.1083088175227624,6.260268268530178,5.991038931760061
2019-02-13,21.317674088991993,-0.10689673025117663,-3.060570885535758,7.122100781894034,6.275327759278987,5.816326201931744
2019-02-14,21.253040041269998,-0.16033852857777037,-2.0820143339373223,7.094769600019859,6.358659718475023,5.704374515330828
2019-02-15,21.18847252754011,-0.038110571424420286,-2.282849745716974,7.088989234246347,6.399116072734394,5.634026433786936
2019-02-18,21.123975828721473,-0.05614860664176431,-2.4316994114425747,6.973506927182134,6.439818022528151,5.793689118506103
2019-02-19,21.059554317484142,-0.1230057951061368,-3.4337429381860702,6.934696583162522,6.423902899781515,5.873861571878996
2019-02-20,20.995212453131806,-0.05026852099784787,-1.569885424659083,6.934481572480275,6.431291883528322,5.981652781734056
2019-02-21,20.93095477648693,-0.05898082123847198,-2.7054454200823956,6.8876740087934785,6.363875161158212,6.058263755185279
2019-02-22,20.866785904786422,-0.11559740146454711,-1.224908813536032,6.828039173197594,6.350015481561883,6.0013285783778265
2019-02-25,20.80271052659529,-0.339424343180895,-0.020120276044008192,6.705879129710147,6.399071134183547,6.0622555259479265
2019-02-26,20.73873339674532,-0.33557528381469265,0.6203435070413078,6.5571931266317875,6.403795333426839,6.13453126499123
2019-02-27,20.674859331305548,-0.2653612439153839,-0.5292877346053523,6.51618182084397,6.329354739317903,6.228930123500069
2019-02-28,20.61109320259074,-0.2430359892145486,-1.7942472943190428,6.436899705684696,6.33417793469963,6.279247092482218
2019-03-01,20.557878736974324,-0.1393343867901205,-2.8015030852337417,6.3775124455002015,6.34141431137264,6.141791945514482
2019-03-04,20.505091675227664,-0.07323815957857188,-2.5952607462035386,6.372927100824832,6.227111033226045,6.032871074137692
2019-03-05,20.452755712875202,-0.12796488179692647,-2.6459470593709504,6.362719554234202,6.23946493332362,5.98397647266837
2019-03-06,20.40086976718062,-0.1029885004587089,-2.646666997145117,6.3445628141274675,6.188266792512028,5.8840537137153515
2019-03-07,20.349432751125804,0.04089240288375548,-1.7954742249407318,6.407584996724594,6.151398499555226,5.73744270781437
2019-03-08,20.298443573732552,0.0789976640201254,-1.6948899042889831,6.44175267336338,6.189463274548807,5.8932372129263175
2019-03-11,20.247901140351956,0.02258957377563181,-1.581365889674721,6.456360809454383,6.237039634257272,5.90889731506682
2019-03-12,20.197804352921743,0.14983291058604747,-1.5139103430627898,6.427999184575587,6.243961194857864,5.892528069712709
2019-03-13,20.1481521101919,0.24713678378848225,-2.7404630041431797,6.459881093174573,6.2322883032407965,5.949837301567325
2019-03-14,20.09894330791867,0.22806243532070028,-1.6900523605911517,6.4419208577280695,6.1888630554474435,5.89737473983174
2019-03-15,20.050176839026864,0.23275010955182365,-0.7480285596978297,6.446677075557374,6.032729560744663,6.007877260593629
2019-03-18,20.001851593740316,0.18530076593946804,0.458605761768293,6.392517845085175,6.092041703583961,6.005293660233855
2019-03-19,19.953966459680277,0.21781192544354902,-0.3810720504080718,6.383274925607251,6.089157058489625,5.962489086408622
2019-03-20,19.90652032193122,0.22918130917862484,-0.5297480087950976,6.319438888206286,6.0466328717414815,6.133868810146971
