产品名称,挂钩标的,标的代码,结构,成立日,初始点位,到期日,期限,敲出阈值,敲出价格,敲入阈值,敲入价格,票息,状态,敲入日期,敲入点位,敲出日期,敲出点位,存续时长(日),存续时长(月),存续时长(年),实际损益,实际年化损益,标的资产实际损益,标的资产年化损益
产品1090,10Y,S0059749,snowBall,2020-06-29,2.8504,2021-06-29,12个月,-0.11,2.7404,0.1,2.9504,0.2,已敲出曾敲入,2020-06-29,2.8504,2020-07-29,2.9415,24,1,0.08333333333333333,0.016666666666666666,0.2,0.0319604266067921,0.38352511928150523
产品1091,10Y,S0059749,snowBall,2020-06-30,2.823,2021-06-30,12个月,-0.11,2.713,0.1,2.923,0.2,已敲出曾敲入,2020-06-30,2.823,2020-07-30,2.9364,24,1,0.08333333333333333,0.016666666666666666,0.2,0.040170031880977675,0.4820403825717321
产品1092,10Y,S0059749,snowBall,2020-07-01,2.8456,2021-07-01,12个月,-0.11,2.7356000000000003,0.1,2.9456,0.2,已敲出曾敲入,2020-07-01,2.8456,2020-07-31,2.9664,24,1,0.08333333333333333,0.016666666666666666,0.2,0.04245150407646903,0.5094180489176283
产品1093,10Y,S0059749,snowBall,2020-07-02,2.8584,2021-07-02,12个月,-0.11,2.7484,0.1,2.9584,0.2,已敲出曾敲入,2020-07-02,2.8584,2020-07-31,2.9664,23,1,0.08333333333333333,0.016666666666666666,0.2,0.037783375314861534,0.4534005037783384
产品1094,10Y,S0059749,snowBall,2020-07-03,2.8974,2021-07-02,12个月,-0.11,2.7874000000000003,0.1,2.9974000000000003,0.2,已敲出曾敲入,2020-07-03,2.8974,2020-08-03,2.9466,23,1,0.08333333333333333,0.016666666666666666,0.2,0.016980741354317708,0.2037688962518125
产品1095,10Y,S0059749,snowBall,2020-07-06,2.9959,2021-07-06,12个月,-0.11,2.8859,0.1,3.0959,0.2,已敲出曾敲入,2020-07-06,2.9959,2020-08-06,2.9816,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.004773190026369334,-0.057278280316432006
产品1096,10Y,S0059749,snowBall,2020-07-07,3.0158,2021-07-07,12个月,-0.11,2.9058,0.1,3.1158,0.2,已敲出曾敲入,2020-07-07,3.0158,2020-08-07,2.9918,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.007958087406326642,-0.0954970488759197
产品1097,10Y,S0059749,snowBall,2020-07-08,3.0632,2021-07-08,12个月,-0.11,2.9532000000000003,0.1,3.1632000000000002,0.2,已敲出曾敲入,2020-07-08,3.0632,2020-08-07,2.9918,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.023308957952468012,-0.27970749542961615
产品1098,10Y,S0059749,snowBall,2020-07-09,3.0809,2021-07-09,12个月,-0.11,2.9709000000000003,0.1,3.1809000000000003,0.2,已敲出曾敲入,2020-07-09,3.0809,2020-08-07,2.9918,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.02892012074393857,-0.34704144892726285
产品1099,10Y,S0059749,snowBall,2020-07-10,3.0305,2021-07-09,12个月,-0.11,2.9205,0.1,3.1305,0.2,已敲出曾敲入,2020-07-10,3.0305,2020-08-10,2.9543,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.02514436561623501,-0.3017323873948201
产品1100,10Y,S0059749,snowBall,2020-07-13,3.0557,2021-07-13,12个月,-0.11,2.9457,0.1,3.1557,0.2,已敲出曾敲入,2020-07-13,3.0557,2020-08-13,2.9555,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.0327911771443532,-0.3934941257322384
产品1101,10Y,S0059749,snowBall,2020-07-14,3.0057,2021-07-14,12个月,-0.11,2.8957,0.1,3.1057,0.2,已敲出曾敲入,2020-07-14,3.0057,2020-08-14,2.9369,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.022889842632331847,-0.27467811158798217
产品1102,10Y,S0059749,snowBall,2020-07-15,2.9559,2021-07-15,12个月,-0.11,2.8459000000000003,0.1,3.0559000000000003,0.2,已敲出曾敲入,2020-07-15,2.9559,2020-08-14,2.9369,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.006427822321458776,-0.07713386785750531
产品1103,10Y,S0059749,snowBall,2020-07-16,2.9459,2021-07-16,12个月,-0.11,2.8359,0.1,3.0459,0.2,已敲出曾敲入,2020-07-16,2.9459,2020-08-14,2.9369,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.0030550935198071505,-0.036661122237685806
产品1104,10Y,S0059749,snowBall,2020-07-17,2.9507,2021-07-16,12个月,-0.11,2.8407,0.1,3.0507,0.2,已敲出曾敲入,2020-07-17,2.9507,2020-08-17,2.9421,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.0029145626461517526,-0.03497475175382103
产品1105,10Y,S0059749,snowBall,2020-07-20,2.9311,2021-07-20,12个月,-0.11,2.8211,0.1,3.0311,0.2,已敲出曾敲入,2020-07-20,2.9311,2020-08-20,2.9973,25,1,0.08333333333333333,0.016666666666666666,0.2,0.022585377503326454,0.27102453003991744
产品1106,10Y,S0059749,snowBall,2020-07-21,2.9011,2021-07-21,12个月,-0.11,2.7911,0.1,3.0011,0.2,已敲出曾敲入,2020-07-21,2.9011,2020-08-21,2.9823,25,1,0.08333333333333333,0.016666666666666666,0.2,0.02798938333735479,0.3358726000482575
产品1107,10Y,S0059749,snowBall,2020-07-22,2.8861,2021-07-22,12个月,-0.11,2.7761,0.1,2.9861,0.2,已敲出曾敲入,2020-07-22,2.8861,2020-08-21,2.9823,24,1,0.08333333333333333,0.016666666666666666,0.2,0.03333217837219782,0.3999861404663738
产品1108,10Y,S0059749,snowBall,2020-07-23,2.9064,2021-07-23,12个月,-0.11,2.7964,0.1,3.0064,0.2,已敲出曾敲入,2020-07-23,2.9064,2020-08-21,2.9823,23,1,0.08333333333333333,0.016666666666666666,0.2,0.02611478117258459,0.31337737407101507
产品1109,10Y,S0059749,snowBall,2020-07-24,2.8612,2021-07-23,12个月,-0.11,2.7512000000000003,0.1,2.9612000000000003,0.2,已敲出曾敲入,2020-07-24,2.8612,2020-08-24,2.9998,23,1,0.08333333333333333,0.016666666666666666,0.2,0.04844121347686281,0.5812945617223537
产品1110,10Y,S0059749,snowBall,2020-07-27,2.8791,2021-07-27,12个月,-0.11,2.7691000000000003,0.1,2.9791000000000003,0.2,已敲出曾敲入,2020-07-27,2.8791,2020-08-27,3.0599,25,1,0.08333333333333333,0.016666666666666666,0.2,0.0627974019658919,0.7535688235907028
产品1111,10Y,S0059749,snowBall,2020-07-28,2.9214,2021-07-28,12个月,-0.11,2.8114000000000003,0.1,3.0214000000000003,0.2,已敲出曾敲入,2020-07-28,2.9214,2020-08-28,3.0672,25,1,0.08333333333333333,0.016666666666666666,0.2,0.049907578558225474,0.5988909426987057
产品1112,10Y,S0059749,snowBall,2020-07-29,2.9415,2021-07-29,12个月,-0.11,2.8315,0.1,3.0415,0.2,已敲出曾敲入,2020-07-29,2.9415,2020-08-28,3.0672,24,1,0.08333333333333333,0.016666666666666666,0.2,0.04273329933707304,0.5127995920448765
产品1113,10Y,S0059749,snowBall,2020-07-30,2.9364,2021-07-30,12个月,-0.11,2.8264,0.1,3.0364,0.2,已敲出曾敲入,2020-07-30,2.9364,2020-08-28,3.0672,23,1,0.08333333333333333,0.016666666666666666,0.2,0.04454434000817331,0.5345320800980797
产品1114,10Y,S0059749,snowBall,2020-07-31,2.9664,2021-07-30,12个月,-0.11,2.8564000000000003,0.1,3.0664000000000002,0.2,已敲出曾敲入,2020-07-31,2.9664,2020-08-31,3.0177,23,1,0.08333333333333333,0.016666666666666666,0.2,0.017293689320388328,0.20752427184465994
产品1115,10Y,S0059749,snowBall,2020-08-03,2.9466,2021-08-03,12个月,-0.11,2.8366000000000002,0.1,3.0466,0.2,已敲出曾敲入,2020-08-03,2.9466,2020-09-03,3.1051,25,1,0.08333333333333333,0.016666666666666666,0.2,0.05379080974682693,0.6454897169619231
产品1116,10Y,S0059749,snowBall,2020-08-04,2.9365,2021-08-04,12个月,-0.11,2.8265000000000002,0.1,3.0365,0.2,已敲出曾敲入,2020-08-04,2.9365,2020-09-04,3.1228,25,1,0.08333333333333333,0.016666666666666666,0.2,0.06344287416993,0.76131449003916
产品1117,10Y,S0059749,snowBall,2020-08-05,2.9592,2021-08-05,12个月,-0.11,2.8492,0.1,3.0592,0.2,已敲出曾敲入,2020-08-05,2.9592,2020-09-04,3.1228,24,1,0.08333333333333333,0.016666666666666666,0.2,0.055285212219518653,0.6634225466342238
产品1118,10Y,S0059749,snowBall,2020-08-06,2.9816,2021-08-06,12个月,-0.11,2.8716,0.1,3.0816,0.2,已敲出曾敲入,2020-08-06,2.9816,2020-09-04,3.1228,23,1,0.08333333333333333,0.016666666666666666,0.2,0.04735712369197742,0.568285484303729
产品1119,10Y,S0059749,snowBall,2020-08-07,2.9918,2021-08-06,12个月,-0.11,2.8818,0.1,3.0918,0.2,已敲出曾敲入,2020-08-07,2.9918,2020-09-07,3.1454,23,1,0.08333333333333333,0.016666666666666666,0.2,0.05134033023597828,0.6160839628317394
产品1120,10Y,S0059749,snowBall,2020-08-10,2.9543,2021-08-10,12个月,-0.11,2.8443,0.1,3.0543,0.2,已敲出曾敲入,2020-08-10,2.9543,2020-09-10,3.0833,25,1,0.08333333333333333,0.016666666666666666,0.2,0.043665166029177804,0.5239819923501337
产品1121,10Y,S0059749,snowBall,2020-08-11,2.9544,2021-08-11,12个月,-0.11,2.8444000000000003,0.1,3.0544000000000002,0.2,已敲出曾敲入,2020-08-11,2.9544,2020-09-11,3.1346,25,1,0.08333333333333333,0.016666666666666666,0.2,0.06099377200108291,0.731925264012995
产品1122,10Y,S0059749,snowBall,2020-08-12,2.962,2021-08-12,12个月,-0.11,2.8520000000000003,0.1,3.0620000000000003,0.2,已敲出曾敲入,2020-08-12,2.962,2020-09-11,3.1346,24,1,0.08333333333333333,0.016666666666666666,0.2,0.058271438217420535,0.6992572586090464
产品1123,10Y,S0059749,snowBall,2020-08-13,2.9555,2021-08-13,12个月,-0.11,2.8455,0.1,3.0555,0.2,已敲出曾敲入,2020-08-13,2.9555,2020-09-11,3.1346,23,1,0.08333333333333333,0.016666666666666666,0.2,0.06059888343765851,0.7271866012519022
产品1124,10Y,S0059749,snowBall,2020-08-14,2.9369,2021-08-13,12个月,-0.11,2.8269,0.1,3.0369,0.2,已敲出曾敲入,2020-08-14,2.9369,2020-09-14,3.1532,23,1,0.08333333333333333,0.016666666666666666,0.2,0.07364908577071061,0.8837890292485273
产品1125,10Y,S0059749,snowBall,2020-08-17,2.9421,2021-08-17,12个月,-0.11,2.8321,0.1,3.0421,0.2,已敲出曾敲入,2020-08-17,2.9421,2020-09-17,3.1334,25,1,0.08333333333333333,0.016666666666666666,0.2,0.065021583222868,0.780258998674416
产品1126,10Y,S0059749,snowBall,2020-08-18,2.9771,2021-08-18,12个月,-0.11,2.8671,0.1,3.0771,0.2,已敲出曾敲入,2020-08-18,2.9771,2020-09-18,3.1162,25,1,0.08333333333333333,0.016666666666666666,0.2,0.04672332135299451,0.5606798562359341
产品1127,10Y,S0059749,snowBall,2020-08-19,2.9921,2021-08-19,12个月,-0.11,2.8821000000000003,0.1,3.0921000000000003,0.2,已敲出曾敲入,2020-08-19,2.9921,2020-09-18,3.1162,24,1,0.08333333333333333,0.016666666666666666,0.2,0.04147588650111955,0.4977106380134346
产品1128,10Y,S0059749,snowBall,2020-08-20,2.9973,2021-08-20,12个月,-0.11,2.8873,0.1,3.0973,0.2,已敲出曾敲入,2020-08-20,2.9973,2020-09-18,3.1162,23,1,0.08333333333333333,0.016666666666666666,0.2,0.03966903546525202,0.4760284255830243
产品1129,10Y,S0059749,snowBall,2020-08-21,2.9823,2021-08-20,12个月,-0.11,2.8723,0.1,3.0823,0.2,已敲出曾敲入,2020-08-21,2.9823,2020-09-21,3.0999,23,1,0.08333333333333333,0.016666666666666666,0.2,0.03943265265063878,0.47319183180766533
产品1130,10Y,S0059749,snowBall,2020-08-24,2.9998,2021-08-24,12个月,-0.11,2.8898,0.1,3.0998,0.2,已敲出曾敲入,2020-08-24,2.9998,2020-09-24,3.084,25,1,0.08333333333333333,0.016666666666666666,0.2,0.028068537902526947,0.33682245483032336
产品1131,10Y,S0059749,snowBall,2020-08-25,3.0424,2021-08-25,12个月,-0.11,2.9324000000000003,0.1,3.1424000000000003,0.2,已敲出曾敲入,2020-08-25,3.0424,2020-09-25,3.1295,25,1,0.08333333333333333,0.016666666666666666,0.2,0.028628714173021264,0.34354457007625516
产品1132,10Y,S0059749,snowBall,2020-08-26,3.0511,2021-08-26,12个月,-0.11,2.9411,0.1,3.1511,0.2,已敲出曾敲入,2020-08-26,3.0511,2020-09-25,3.1295,24,1,0.08333333333333333,0.016666666666666666,0.2,0.025695650748910337,0.30834780898692404
产品1133,10Y,S0059749,snowBall,2020-08-27,3.0599,2021-08-27,12个月,-0.11,2.9499,0.1,3.1599,0.2,已敲出曾敲入,2020-08-27,3.0599,2020-09-25,3.1295,23,1,0.08333333333333333,0.016666666666666666,0.2,0.022745841367365127,0.2729500964083815
产品1134,10Y,S0059749,snowBall,2020-08-28,3.0672,2021-08-27,12个月,-0.11,2.9572000000000003,0.1,3.1672000000000002,0.2,已敲出曾敲入,2020-08-28,3.0672,2020-09-28,3.1092,23,1,0.08333333333333333,0.016666666666666666,0.2,0.013693270735524177,0.16431924882629012
产品1135,10Y,S0059749,snowBall,2020-08-31,3.0177,2021-08-31,12个月,-0.11,2.9077,0.1,3.1177,0.2,已敲出曾敲入,2020-08-31,3.0177,2020-09-30,3.1482,24,1,0.08333333333333333,0.016666666666666666,0.2,0.043244855353414824,0.5189382642409779
产品1136,10Y,S0059749,snowBall,2020-09-01,3.0478,2021-09-01,12个月,-0.11,2.9378,0.1,3.1478,0.2,已敲出曾敲入,2020-09-01,3.0478,2020-09-30,3.1482,23,1,0.08333333333333333,0.016666666666666666,0.2,0.032941794080976416,0.395301528971717
产品1137,10Y,S0059749,snowBall,2020-09-02,3.1027,2021-09-02,12个月,-0.11,2.9927,0.1,3.2027,0.2,已敲出曾敲入,2020-09-02,3.1027,2020-09-30,3.1482,22,1,0.08333333333333333,0.016666666666666666,0.2,0.01466464692042413,0.17597576304508955
产品1138,10Y,S0059749,snowBall,2020-09-03,3.1051,2021-09-03,12个月,-0.11,2.9951000000000003,0.1,3.2051000000000003,0.2,已敲出曾敲入,2020-09-03,3.1051,2020-09-30,3.1482,21,1,0.08333333333333333,0.016666666666666666,0.2,0.013880390325593295,0.16656468390711954
产品1139,10Y,S0059749,snowBall,2020-09-04,3.1228,2021-09-03,12个月,-0.11,3.0128,0.1,3.2228,0.2,已敲出曾敲入,2020-09-04,3.1228,2020-09-30,3.1482,20,1,0.08333333333333333,0.016666666666666666,0.2,0.008133726143204845,0.09760471371845814
产品1140,10Y,S0059749,snowBall,2020-09-07,3.1454,2021-09-07,12个月,-0.11,3.0354,0.1,3.2454,0.2,已敲出曾敲入,2020-09-07,3.1454,2020-09-30,3.1482,19,1,0.08333333333333333,0.016666666666666666,0.2,0.0008901888472054864,0.010682266166465837
产品1141,10Y,S0059749,snowBall,2020-09-08,3.123,2021-09-08,12个月,-0.11,3.0130000000000003,0.1,3.2230000000000003,0.2,已敲出曾敲入,2020-09-08,3.123,2020-09-30,3.1482,18,1,0.08333333333333333,0.016666666666666666,0.2,0.008069164265129602,0.09682997118155523
产品1142,10Y,S0059749,snowBall,2020-09-09,3.0805,2021-09-09,12个月,-0.11,2.9705,0.1,3.1805,0.2,已敲出曾敲入,2020-09-09,3.0805,2020-10-09,3.1873,18,1,0.08333333333333333,0.016666666666666666,0.2,0.03466969647784457,0.41603635773413483
产品1143,10Y,S0059749,snowBall,2020-09-10,3.0833,2021-09-10,12个月,-0.11,2.9733,0.1,3.1833,0.2,已敲出曾敲入,2020-09-10,3.0833,2020-10-09,3.1873,17,1,0.08333333333333333,0.016666666666666666,0.2,0.03373009437939878,0.40476113255278534
产品1144,10Y,S0059749,snowBall,2020-09-11,3.1346,2021-09-10,12个月,-0.11,3.0246,0.1,3.2346,0.2,已敲出曾敲入,2020-09-11,3.1346,2020-10-09,3.1873,16,1,0.08333333333333333,0.016666666666666666,0.2,0.016812352453263735,0.20174822943916482
产品1145,10Y,S0059749,snowBall,2020-09-14,3.1532,2021-09-14,12个月,-0.11,3.0432,0.1,3.2532,0.2,已敲出曾敲入,2020-09-14,3.1532,2020-10-14,3.215,18,1,0.08333333333333333,0.016666666666666666,0.2,0.01959913738424457,0.23518964861093483
产品1146,10Y,S0059749,snowBall,2020-09-15,3.1083,2021-09-15,12个月,-0.11,2.9983,0.1,3.2083,0.2,已敲出曾敲入,2020-09-15,3.1083,2020-10-15,3.23,18,1,0.08333333333333333,0.016666666666666666,0.2,0.03915323488723743,0.4698388186468492
产品1147,10Y,S0059749,snowBall,2020-09-16,3.126,2021-09-16,12个月,-0.11,3.016,0.1,3.226,0.2,已敲出曾敲入,2020-09-16,3.126,2020-10-16,3.2202,18,1,0.08333333333333333,0.016666666666666666,0.2,0.030134357005758172,0.36161228406909807
产品1148,10Y,S0059749,snowBall,2020-09-17,3.1334,2021-09-17,12个月,-0.11,3.0234,0.1,3.2334,0.2,已敲出曾敲入,2020-09-17,3.1334,2020-10-16,3.2202,17,1,0.08333333333333333,0.016666666666666666,0.2,0.027701538265143322,0.33241845918171986
产品1149,10Y,S0059749,snowBall,2020-09-18,3.1162,2021-09-17,12个月,-0.11,3.0062,0.1,3.2162,0.2,已敲出曾敲入,2020-09-18,3.1162,2020-10-16,3.2202,16,1,0.08333333333333333,0.016666666666666666,0.2,0.03337398113086465,0.4004877735703758
产品1150,10Y,S0059749,snowBall,2020-09-21,3.0999,2021-09-17,12个月,-0.11,2.9899,0.1,3.1999,0.2,已敲出曾敲入,2020-09-21,3.0999,2020-10-21,3.1855,18,1,0.08333333333333333,0.016666666666666666,0.2,0.02761379399335473,0.33136552792025675
产品1151,10Y,S0059749,snowBall,2020-09-22,3.0863,2021-09-22,12个月,-0.11,2.9763,0.1,3.1863,0.2,已敲出曾敲入,2020-09-22,3.0863,2020-10-22,3.1707,18,1,0.08333333333333333,0.016666666666666666,0.2,0.027346661050448695,0.32815993260538434
产品1152,10Y,S0059749,snowBall,2020-09-23,3.089,2021-09-23,12个月,-0.11,2.979,0.1,3.189,0.2,已敲出曾敲入,2020-09-23,3.089,2020-10-23,3.1957,18,1,0.08333333333333333,0.016666666666666666,0.2,0.03454192295241176,0.41450307542894116
产品1153,10Y,S0059749,snowBall,2020-09-24,3.084,2021-09-24,12个月,-0.11,2.974,0.1,3.184,0.2,已敲出曾敲入,2020-09-24,3.084,2020-10-23,3.1957,17,1,0.08333333333333333,0.016666666666666666,0.2,0.036219195849545915,0.434630350194551
产品1154,10Y,S0059749,snowBall,2020-09-25,3.1295,2021-09-24,12个月,-0.11,3.0195000000000003,0.1,3.2295000000000003,0.2,已敲出曾敲入,2020-09-25,3.1295,2020-10-23,3.1957,16,1,0.08333333333333333,0.016666666666666666,0.2,0.02115353890397831,0.2538424668477397
产品1155,10Y,S0059749,snowBall,2020-09-28,3.1092,2021-09-28,12个月,-0.11,2.9992,0.1,3.2092,0.2,已敲出曾敲入,2020-09-28,3.1092,2020-10-28,3.181,18,1,0.08333333333333333,0.016666666666666666,0.2,0.023092756979287365,0.2771130837514484
产品1156,10Y,S0059749,snowBall,2020-09-29,3.1292,2021-09-29,12个月,-0.11,3.0192,0.1,3.2292,0.2,已敲出曾敲入,2020-09-29,3.1292,2020-10-29,3.186,18,1,0.08333333333333333,0.016666666666666666,0.2,0.01815160424389628,0.21781925092675536
产品1157,10Y,S0059749,snowBall,2020-09-30,3.1482,2021-09-30,12个月,-0.11,3.0382000000000002,0.1,3.2482,0.2,已敲出曾敲入,2020-09-30,3.1482,2020-10-30,3.181,18,1,0.08333333333333333,0.016666666666666666,0.2,0.010418651928085776,0.1250238231370293
产品1158,10Y,S0059749,snowBall,2020-10-09,3.1873,2021-10-08,12个月,-0.11,3.0773,0.1,3.2873,0.2,已敲出曾敲入,2020-10-09,3.1873,2020-11-09,3.2363,23,1,0.08333333333333333,0.016666666666666666,0.2,0.015373513632227942,0.1844821635867353
产品1159,10Y,S0059749,snowBall,2020-10-12,3.1861,2021-10-12,12个月,-0.11,3.0761000000000003,0.1,3.2861000000000002,0.2,已敲出曾敲入,2020-10-12,3.1861,2020-11-12,3.2614,25,1,0.08333333333333333,0.016666666666666666,0.2,0.023633909795675034,0.2836069175481004
产品1160,10Y,S0059749,snowBall,2020-10-13,3.195,2021-10-13,12个月,-0.11,3.085,0.1,3.295,0.2,已敲出曾敲入,2020-10-13,3.195,2020-11-13,3.2715,25,1,0.08333333333333333,0.016666666666666666,0.2,0.023943661971830954,0.28732394366197145
产品1161,10Y,S0059749,snowBall,2020-10-14,3.215,2021-10-14,12个月,-0.11,3.105,0.1,3.315,0.2,已敲出曾敲入,2020-10-14,3.215,2020-11-13,3.2715,24,1,0.08333333333333333,0.016666666666666666,0.2,0.017573872472783858,0.2108864696734063
产品1162,10Y,S0059749,snowBall,2020-10-15,3.23,2021-10-15,12个月,-0.11,3.12,0.1,3.33,0.2,已敲出曾敲入,2020-10-15,3.23,2020-11-13,3.2715,23,1,0.08333333333333333,0.016666666666666666,0.2,0.01284829721362235,0.1541795665634682
产品1163,10Y,S0059749,snowBall,2020-10-16,3.2202,2021-10-15,12个月,-0.11,3.1102000000000003,0.1,3.3202000000000003,0.2,已敲出曾敲入,2020-10-16,3.2202,2020-11-16,3.2741,23,1,0.08333333333333333,0.016666666666666666,0.2,0.01673809080181332,0.20085708962175985
产品1164,10Y,S0059749,snowBall,2020-10-19,3.2005,2021-10-19,12个月,-0.11,3.0905,0.1,3.3005,0.2,已敲出曾敲入,2020-10-19,3.2005,2020-11-19,3.3487,25,1,0.08333333333333333,0.016666666666666666,0.2,0.046305264802374735,0.5556631776284968
产品1165,10Y,S0059749,snowBall,2020-10-20,3.1955,2021-10-20,12个月,-0.11,3.0855,0.1,3.2955,0.2,已敲出曾敲入,2020-10-20,3.1955,2020-11-20,3.31,25,1,0.08333333333333333,0.016666666666666666,0.2,0.035831638241276886,0.42997965889532264
产品1166,10Y,S0059749,snowBall,2020-10-21,3.1855,2021-10-21,12个月,-0.11,3.0755000000000003,0.1,3.2855000000000003,0.2,已敲出曾敲入,2020-10-21,3.1855,2020-11-20,3.31,24,1,0.08333333333333333,0.016666666666666666,0.2,0.039083346413435915,0.469000156961231
产品1167,10Y,S0059749,snowBall,2020-10-22,3.1707,2021-10-22,12个月,-0.11,3.0607,0.1,3.2707,0.2,已敲出曾敲入,2020-10-22,3.1707,2020-11-20,3.31,23,1,0.08333333333333333,0.016666666666666666,0.2,0.04393351625823949,0.5272021950988739
产品1168,10Y,S0059749,snowBall,2020-10-23,3.1957,2021-10-22,12个月,-0.11,3.0857,0.1,3.2957,0.2,已敲出曾敲入,2020-10-23,3.1957,2020-11-23,3.265,23,1,0.08333333333333333,0.016666666666666666,0.2,0.021685389742466477,0.2602246769095977
产品1169,10Y,S0059749,snowBall,2020-10-26,3.1934,2021-10-26,12个月,-0.11,3.0834,0.1,3.2934,0.2,已敲出曾敲入,2020-10-26,3.1934,2020-11-26,3.285,25,1,0.08333333333333333,0.016666666666666666,0.2,0.02868416108223215,0.3442099329867858
产品1170,10Y,S0059749,snowBall,2020-10-27,3.1609,2021-10-27,12个月,-0.11,3.0509,0.1,3.2609,0.2,已敲出曾敲入,2020-10-27,3.1609,2020-11-27,3.3,25,1,0.08333333333333333,0.016666666666666666,0.2,0.04400645385807844,0.5280774462969413
产品1171,10Y,S0059749,snowBall,2020-10-28,3.181,2021-10-28,12个月,-0.11,3.071,0.1,3.281,0.2,已敲出曾敲入,2020-10-28,3.181,2020-11-27,3.3,24,1,0.08333333333333333,0.016666666666666666,0.2,0.03740961961647282,0.44891543539767387
产品1172,10Y,S0059749,snowBall,2020-10-29,3.186,2021-10-29,12个月,-0.11,3.076,0.1,3.286,0.2,已敲出曾敲入,2020-10-29,3.186,2020-11-27,3.3,23,1,0.08333333333333333,0.016666666666666666,0.2,0.03578154425612046,0.4293785310734455
产品1173,10Y,S0059749,snowBall,2020-10-30,3.181,2021-10-29,12个月,-0.11,3.071,0.1,3.281,0.2,已敲出曾敲入,2020-10-30,3.181,2020-11-30,3.25,23,1,0.08333333333333333,0.016666666666666666,0.2,0.0216912920465262,0.2602955045583144
产品1174,10Y,S0059749,snowBall,2020-11-02,3.1785,2021-11-02,12个月,-0.11,3.0685000000000002,0.1,3.2785,0.2,已敲出曾敲入,2020-11-02,3.1785,2020-12-02,3.2925,24,1,0.08333333333333333,0.016666666666666666,0.2,0.03586597451628126,0.43039169419537515
产品1175,10Y,S0059749,snowBall,2020-11-03,3.1762,2021-11-03,12个月,-0.11,3.0662000000000003,0.1,3.2762000000000002,0.2,已敲出曾敲入,2020-11-03,3.1762,2020-12-03,3.2851,24,1,0.08333333333333333,0.016666666666666666,0.2,0.0342862540142308,0.4114350481707696
产品1176,10Y,S0059749,snowBall,2020-11-04,3.1687,2021-11-04,12个月,-0.11,3.0587,0.1,3.2687,0.2,已敲出曾敲入,2020-11-04,3.1687,2020-12-04,3.2651,24,1,0.08333333333333333,0.016666666666666666,0.2,0.03042257077034738,0.36507084924416855
产品1177,10Y,S0059749,snowBall,2020-11-05,3.1912,2021-11-05,12个月,-0.11,3.0812,0.1,3.2912,0.2,已敲出曾敲入,2020-11-05,3.1912,2020-12-04,3.2651,23,1,0.08333333333333333,0.016666666666666666,0.2,0.023157432940586586,0.27788919528703904
产品1178,10Y,S0059749,snowBall,2020-11-06,3.2063,2021-11-05,12个月,-0.11,3.0963000000000003,0.1,3.3063000000000002,0.2,已敲出曾敲入,2020-11-06,3.2063,2020-12-04,3.2651,22,1,0.08333333333333333,0.016666666666666666,0.2,0.0183388952998782,0.2200667435985384
产品1179,10Y,S0059749,snowBall,2020-11-09,3.2363,2021-11-09,12个月,-0.11,3.1263,0.1,3.3363,0.2,已敲出曾敲入,2020-11-09,3.2363,2020-12-09,3.2726,24,1,0.08333333333333333,0.016666666666666666,0.2,0.011216512684238289,0.13459815221085947
产品1180,10Y,S0059749,snowBall,2020-11-10,3.2241,2021-11-10,12个月,-0.11,3.1141,0.1,3.3241,0.2,已敲出曾敲入,2020-11-10,3.2241,2020-12-10,3.2601,24,1,0.08333333333333333,0.016666666666666666,0.2,0.011165906764678546,0.13399088117614255
产品1181,10Y,S0059749,snowBall,2020-11-11,3.2391,2021-11-11,12个月,-0.11,3.1291,0.1,3.3391,0.2,已敲出曾敲入,2020-11-11,3.2391,2020-12-11,3.2951,24,1,0.08333333333333333,0.016666666666666666,0.2,0.01728875304868649,0.20746503658423787
产品1182,10Y,S0059749,snowBall,2020-11-12,3.2614,2021-11-12,12个月,-0.11,3.1514,0.1,3.3614,0.2,已敲出曾敲入,2020-11-12,3.2614,2020-12-11,3.2951,23,1,0.08333333333333333,0.016666666666666666,0.2,0.010332985834304198,0.12399583001165038
产品1183,10Y,S0059749,snowBall,2020-11-13,3.2715,2021-11-12,12个月,-0.11,3.1615,0.1,3.3715,0.2,已敲出曾敲入,2020-11-13,3.2715,2020-12-11,3.2951,22,1,0.08333333333333333,0.016666666666666666,0.2,0.007213816292220621,0.08656579550664745
产品1184,10Y,S0059749,snowBall,2020-11-16,3.2741,2021-11-16,12个月,-0.11,3.1641,0.1,3.3741,0.2,已敲出曾敲入,2020-11-16,3.2741,2020-12-16,3.2752,24,1,0.08333333333333333,0.016666666666666666,0.2,0.0003359701902814205,0.004031642283377046
