,BondYield,price,ret,cum_ret
2017-12-15,3.8928,96.25306084733494,4.7163999815191815e-05,0.9975961834569753
2017-12-18,3.8756,96.26899868689085,0.00016558267774158253,0.9977617661347169
2017-12-19,3.8881,96.25741543064125,-0.00012032176928822302,0.9976414443654287
2017-12-20,3.9007,96.24574232897372,-0.00012126963533465318,0.997520174730094
2017-12-21,3.907,96.23990683977019,-6.0631141308942205e-05,0.9974595435887851
2017-12-22,3.8834,96.26177040797663,0.00022717777816261275,0.9976867213669477
2017-12-25,3.8836,96.26158508176458,-1.9252317016160703e-06,0.9976847961352461
2017-12-26,3.8911,96.25463586389981,-7.219097689770138e-05,0.9976126051583484
2017-12-27,3.8887,96.25685950445045,2.3101646281054045e-05,0.9976357068046294
2017-12-28,3.9037,96.24296343633576,-0.0001443644451546433,0.9974913423594748
2017-12-29,3.8888,96.2567668507096,0.00014342258260757745,0.9976347649420824
2018-01-02,3.8941,96.25185645768144,-5.101348392233529e-05,0.99758375145816
2018-01-03,3.9383,96.21092513539283,-0.00042525228909851,0.9971584991690615
2018-01-04,3.9583,96.1924156127986,-0.00019238483122552275,0.996966114337836
2018-01-05,3.9383,96.21092513539283,0.00019242185027068537,0.9971585361881067
2018-01-08,3.9385,96.21074000490675,-1.9242148000531145e-06,0.9971566119733066
2018-01-09,3.9342,96.21472046737263,4.137232980094829e-05,0.9971979843031076
2018-01-10,3.9532,96.1971348645352,-0.0001827745562426042,0.997015209746865
2018-01-11,3.9872,96.16568193008371,-0.0003269633185623011,0.9966882464283027
2018-01-12,3.9925,96.1607808255403,-5.09652138376282e-05,0.996637281214465
2018-01-15,4.0146,96.14034952785474,-0.0002124701724566247,0.9964248110420084
2018-01-16,4.0076,96.14682004007399,6.730277402811069e-05,0.9964921138160365
2018-01-17,4.0124,96.14238302356257,-4.6148343851304396e-05,0.9964459654721852
2018-01-18,4.0213,96.13415713897056,-8.555939985377403e-05,0.9963604060723315
2018-01-19,4.0518,96.10597798404255,-0.00029312323285135555,0.9960672828394801
2018-01-22,4.0516,96.10616271157772,1.9221232543387146e-06,0.9960692049627344
2018-01-23,4.0371,96.11955735021449,0.00013937335815783491,0.9962085783208923
2018-01-24,4.0425,96.11456856573035,-5.190186702552779e-05,0.9961566764538667
2018-01-25,4.0425,96.11456856573035,0.0,0.9961566764538667
2018-01-26,4.023,96.13258606269767,0.00018745854282231633,0.9963441349966891
2018-01-29,4.028,96.12796554773713,-4.806398277401591e-05,0.996296071013915
2018-01-30,4.0277,96.12824276610942,2.8838472831971274e-06,0.9962989548611982
2018-01-31,4.0135,96.14136626495599,0.00013652074009606885,0.9964354756012943
2018-02-01,3.9204,96.22749719977983,0.0008958779989298726,0.9973313536002242
2018-02-02,3.9104,96.23675782212368,9.623675782211016e-05,0.9974275903580463
2018-02-05,3.9153,96.23221989447175,-4.715378774822199e-05,0.9973804365702981
2018-02-06,3.9066,96.24027732598314,8.372904127362801e-05,0.9974641656115717
2018-02-07,3.8967,96.24944776879343,9.528695329108494e-05,0.9975594525648628
2018-02-08,3.8902,96.25546971706667,6.256605531596016e-05,0.9976220186201787
2018-02-09,3.8879,96.25760074079848,2.2139248170294223e-05,0.997644157868349
2018-02-11,3.8907,96.25500646352369,-2.6951401809638398e-05,0.9976172064665394
2018-02-12,3.8809,96.26408704583807,9.433880530496097e-05,0.9977115452718444
2018-02-13,3.8859,96.25945388161435,-4.8129726940793205e-05,0.9976634155449036
2018-02-14,3.8761,96.26853530311593,9.434316459699943e-05,0.9977577587095006
2018-02-22,3.882,96.26306771144182,-5.679520994983367e-05,0.9977009634995507
2018-02-23,3.8865,96.25889793187758,-4.331650406919074e-05,0.9976576469954815
2018-02-24,3.889,96.25658154376305,-2.406414538602686e-05,0.9976335828500955
2018-02-26,3.8719,96.27242786547662,0.00016462585165011312,0.9977982087017456
2018-02-27,3.8567,96.28651786548195,0.0001463555071554712,0.9979445642089011
2018-02-28,3.8383,96.30357970036104,0.00017719858664877464,0.9981217627955499
2018-03-01,3.8318,96.30960842439406,6.260124547585733e-05,0.9981843640410257
2018-03-02,3.8319,96.30951566907665,-9.630951566252932e-07,0.9981834009458691
2018-03-05,3.8371,96.30469263875821,-5.00784401720189e-05,0.9981333225056971
2018-03-06,3.8372,96.30459989290928,-9.630459990583873e-07,0.998132359459698
2018-03-07,3.8272,96.31387536214017,9.631387536224167e-05,0.9982286733350603
2018-03-08,3.8073,96.33233886248847,0.00019170135433643765,0.9984203746893967
2018-03-09,3.8173,96.323059836848,-9.632305983675593e-05,0.99832405162956
2018-03-12,3.8298,96.31146356826268,-0.00012038932946034642,0.9982036623000996
2018-03-13,3.8323,96.30914464959362,-2.4077286162493827e-05,0.9981795850139371
2018-03-14,3.8425,96.29968461853288,-9.822567831085927e-05,0.9980813593356263
2018-03-15,3.8352,96.30645484382946,7.030371203597952e-05,0.9981516630476622
2018-03-16,3.8303,96.31099977559538,4.71923898901494e-05,0.9981988554375524
2018-03-19,3.818,96.32241037199714,0.00011847656475727497,0.9983173320023097
2018-03-20,3.7982,96.34078432959339,0.0001907547529726994,0.9985080867552824
2018-03-21,3.7633,96.37318782266948,0.0003363424255009573,0.9988444291807833
2018-03-22,3.7582,96.37792482907375,4.9152741662839006e-05,0.9988935819224461
2018-03-23,3.7478,96.38758605001746,0.00010024308949230232,0.9989938250119385
2018-03-26,3.7431,96.39195281421127,4.5304217822561554e-05,0.999039129229761
2018-03-27,3.7507,96.38489186097058,-7.325251781431508e-05,0.9989658767119467
2018-03-28,3.7233,96.41035331502178,0.0002641643680829642,0.9992300410800297
2018-03-29,3.7511,96.38452026050807,-0.0002679489663242052,0.9989620921137055
2018-03-30,3.7309,96.40328966585655,0.00019473464512498317,0.9991568267588304
2018-04-02,3.7509,96.38470606038116,-0.00019276941212065246,0.9989640573467098
2018-04-03,3.7237,96.40998151820655,0.00026223514972967266,0.9992262924964395
2018-04-04,3.7385,96.3962270516732,-0.00014266641603655206,0.9990836260804029
2018-04-08,3.7035,96.4287608422088,0.00033750066294779835,0.9994211267433507
2018-04-09,3.7039,96.42838890340671,-3.857135556284419e-06,0.9994172696077944
2018-04-10,3.7087,96.42392586157187,-4.628348441360064e-05,0.9993709861233808
2018-04-11,3.7212,96.41230529534946,-0.0001205153816190574,0.9992504707417618
2018-04-12,3.7212,96.41230529534946,0.0,0.9992504707417618
2018-04-13,3.7035,96.4287608422088,0.00017067890669086871,0.9994211496484526
2018-04-16,3.6841,96.44680331892741,0.0001871067984386965,0.9996082564468913
2018-04-17,3.6445,96.48365325704692,0.0003820752668977079,0.999990331713789
2018-04-18,3.5023,96.61621046102357,0.0013738825127558307,1.0013642142265449
2018-04-19,3.5295,96.59082676918172,-0.0002627270488122502,1.0011014871777326
2018-04-20,3.5323,96.58821449924324,-2.7044700059652982e-05,1.001074442477673
2018-04-23,3.5869,96.53730346211732,-0.0005270936769031787,1.0005473488007697
2018-04-24,3.6043,96.52109034084492,-0.00016794669719322197,1.0003794021035763
2018-04-25,3.587,96.53721026769767,0.0001670093737631273,1.0005464114773395
2018-04-26,3.622,96.50460326957597,-0.00033776611144331614,1.000208645365896
2018-04-27,3.634,96.4934287974989,-0.00011579211455703398,1.000092853251339
2018-04-28,3.6093,96.51643240519915,0.00023839558804095162,1.0003312488393798
2018-05-02,3.641,96.48691155044817,-0.0003058635096151452,1.0000253853297647
2018-05-03,3.6602,96.46904019093152,-0.00018522055716652108,0.9998401647725982
2018-05-04,3.6461,96.48216382478452,0.00013603985099286398,0.999976204623591
2018-05-07,3.6278,96.49920195159986,0.00017659353957144575,1.0001527981631626
2018-05-08,3.6957,96.43601422238339,-0.000654800536569855,0.9994979976265927
2018-05-09,3.7035,96.4287608422088,-7.521443345703815e-05,0.9994227831931357
2018-05-10,3.7011,96.43099253527687,2.3143438208528266e-05,0.9994459266313442
2018-05-11,3.6814,96.44931492051613,0.00019000515039357957,0.9996359317817378
2018-05-14,3.6964,96.43536323343916,-0.00014465304485022923,0.9994912787368876
2018-05-15,3.7068,96.42569243289735,-0.00010028272013040684,0.9993909960167572
2018-05-16,3.733,96.40133805057214,-0.0002525715056924671,0.9991384245110647
2018-05-17,3.7096,96.42308908722046,0.0002256300284639856,0.9993640545395287
2018-05-18,3.7192,96.41416439772001,-9.255759782156314e-05,0.9992714969417071
2018-05-21,3.6997,96.43229440393753,0.00018804297408769877,0.9994595399157948
2018-05-22,3.68,96.45061728395062,0.00019000771604926747,0.9996495476318441
2018-05-23,3.6699,96.46001394811802,9.742461408768222e-05,0.9997469722459318
2018-05-24,3.6527,96.4760204027488,0.0001659387550927427,0.9999129110010245
2018-05-25,3.667,96.46271233854554,-0.00013794167864411566,0.9997749693223804
2018-05-28,3.6252,96.50162315730151,0.0004033767847975156,1.000178346107178
2018-05-29,3.6326,96.49473235256086,-7.14061019411183e-05,1.000106940005237
2018-05-30,3.6024,96.52286047427472,0.00029149903863245896,1.0003984390438694
2018-05-31,3.6302,96.49696710032403,-0.00026826156853898553,1.0001301774753304
2018-06-01,3.6185,96.50786297813615,0.00011291419968451066,1.000243091675015
2018-06-04,3.6449,96.48328089467017,-0.00025471586156189385,0.999988375813453
2018-06-05,3.6512,96.47741656633015,-6.078077243687474e-05,0.9999275950410161
2018-06-06,3.6637,96.46578310440395,-0.00012058222888045034,0.9998070128121357
2018-06-07,3.6739,96.4562922779986,-9.838541812368096e-05,0.999708627394012
2018-06-08,3.6553,96.47360048159621,0.00017944089689581055,0.9998880682909078
2018-06-11,3.6517,96.47695117397978,3.473170242274115e-05,0.9999227999933306
2018-06-12,3.6692,96.46066526991623,-0.00016880616422243477,0.9997539938291081
2018-06-13,3.6768,96.45359424673602,-7.330473162747708e-05,0.9996806890974806
2018-06-14,3.6245,96.50227504113408,0.000504706898464935,1.0001853959959455
2018-06-15,3.5985,96.5264941094707,0.00025096888468478795,1.0004363648806303
2018-06-19,3.6048,96.52062452704894,-6.080799345209442e-05,1.0003755568871782
2018-06-20,3.5764,96.54708987761691,0.00027419373525239266,1.0006497506224306
2018-06-21,3.5801,96.54364110480681,-3.5721147208844783e-05,1.0006140294752217
2018-06-22,3.5727,96.55053889683285,7.144739878373052e-05,1.0006854768740054
2018-06-25,3.5742,96.54914061609938,-1.448237109236139e-05,1.000670994502913
2018-06-26,3.5804,96.54336148537755,-5.985688412091239e-05,1.000611137618792
2018-06-27,3.5706,96.5524965579035,9.462144662664151e-05,1.0007057590654187
2018-06-28,3.5408,96.58028525953053,0.00028780925007332314,1.000993568315492
2018-06-29,3.4762,96.64058015273078,0.0006242981477868614,1.0016178664632789
2018-07-02,3.492,96.62582615081358,-0.00015266880531839,1.0014651976579605
2018-07-03,3.4658,96.65029410684495,0.0002532237705599183,1.0017184214285204
2018-07-04,3.513,96.60622337290967,-0.00045598137432012464,1.0012624400542003
2018-07-05,3.4956,96.62246510962785,0.000168123089290928,1.0014305631434912
2018-07-06,3.5055,96.61322345189386,-9.564709121745452e-05,1.0013349160522738
2018-07-09,3.5369,96.5839232196444,-0.00030327351890957477,1.001031642533364
2018-07-10,3.5472,96.5743158675464,-9.947154534351021e-05,1.0009321709880206
2018-07-11,3.5311,96.58933402620082,0.000155508827782036,1.0010876798158026
2018-07-12,3.5188,96.60081067400317,0.00011881899712906652,1.0012064988129317
2018-07-13,3.499,96.61929100764257,0.0001913061961951179,1.0013978050091268
2018-07-16,3.479,96.63796519100492,0.00019327593038198643,1.0015910809395088
2018-07-17,3.4804,96.63665776320926,-1.3529132086742557e-05,1.0015775518074221
2018-07-18,3.4692,96.64711817623022,0.00010824477235749086,1.0016857965797796
2018-07-19,3.4989,96.61938436060673,-0.00028695957155100427,1.0013988370082285
2018-07-20,3.4491,96.66589656169072,0.00048139616487707926,1.0018802331731056
2018-07-23,3.5142,96.6051034544053,-0.0006288992234879665,1.0012513339496176
2018-07-24,3.5541,96.56788094339093,-0.0003853058449643232,1.0008660281046533
2018-07-25,3.5643,96.5583700174674,-9.848953741786737e-05,1.0007675385672354
2018-07-26,3.5444,96.57692738573984,0.00019218808549781308,1.0009597266527333
2018-07-27,3.5322,96.58830779216514,0.00011783773550644305,1.0010775643882397
2018-07-30,3.5227,96.59717144162586,9.176731286975048e-05,1.0011693317011094
2018-07-31,3.5079,96.61098331624929,0.00014298425530778758,1.0013123159564172
2018-08-01,3.4926,96.62526596104456,0.00014783665692053027,1.0014601526133378
2018-08-02,3.4741,96.64254146689849,0.00017878870171395,1.0016389413150517
2018-08-03,3.4803,96.63675114973576,-5.9914785712877894e-05,1.0015790265293387
2018-08-06,3.4583,96.65730057424102,0.00021264606126325525,1.001791672590602
2018-08-07,3.4654,96.65066775946356,-6.862197410906212e-05,1.001723050616493
2018-08-08,3.5029,96.6156503827429,-0.0003623086889353866,1.0013607419275576
2018-08-09,3.555,96.56704166867848,-0.0005031142870938199,1.000857627640464
2018-08-10,3.5619,96.5606077138407,-6.662681932267933e-05,1.0007910008211414
2018-08-13,3.5828,96.5411245882521,-0.0002017709503893128,1.000589229870752
2018-08-14,3.5695,96.55352203109989,0.00012841618430137203,1.0007176460550533
2018-08-15,3.5671,96.55575950277645,2.3173382280639032e-05,1.000740819437334
2018-08-16,3.5736,96.54969992353264,-6.27573049502006e-05,1.0006780621323839
2018-08-17,3.6432,96.48486345462123,-0.000671534649644312,1.0000065274827397
2018-08-20,3.6575,96.47155295082362,-0.00013795432071961322,0.99986857316202
2018-08-21,3.6594,96.46978469873451,-1.8329259092619843e-05,0.9998502439029274
2018-08-22,3.6303,96.4968739837673,0.0002808059032928245,1.0001310498062201
2018-08-23,3.6166,96.50963262643245,0.00013221819669828605,1.0002632680029184
2018-08-24,3.6155,96.51065718932014,1.0616172290811576e-05,1.0002738841752092
2018-08-27,3.6342,96.49324257822224,-0.00018044236362146915,1.0000934418115879
2018-08-28,3.6356,96.49193906341064,-1.3508871468781436e-05,1.000079932940119
2018-08-29,3.6232,96.5034857059037,0.00011966432227539237,1.0001995972623945
2018-08-30,3.6111,96.51475565841884,0.00011678285434668645,1.0003163801167412
2018-08-31,3.5937,96.53096665144695,0.00016796388197337642,1.0004843439987146
2018-09-03,3.5715,96.551657550581,0.00021434467976222393,1.0006986886784768
2018-09-04,3.5966,96.528264441111,-0.00024228594374708923,1.0004564027347298
2018-09-05,3.6079,96.51773658186296,-0.00010906504233754166,1.0003473376923924
2018-09-06,3.6167,96.50953948543044,-8.492839474716352e-05,1.0002624092976453
2018-09-07,3.6267,96.50022629303065,-9.650022629315025e-05,1.0001659090713522
2018-09-10,3.6369,96.49072868833397,-9.842054326214544e-05,1.00006748852809
2018-09-11,3.6746,96.4556410152535,-0.0003636377666272894,0.9997038507614627
2018-09-12,3.671,96.45899046020584,3.472523656555815e-05,0.9997385759980283
2018-09-13,3.6598,96.46941244339658,0.00010804574193667982,0.999846621739965
2018-09-14,3.6524,96.47629963223234,7.139246172771507e-05,0.9999180142016927
2018-09-17,3.6326,96.49473235256086,0.00019105957005804974,1.0001090737717506
2018-09-18,3.6377,96.4899838572257,-4.92098917670436e-05,1.0000598638799836
2018-09-19,3.6652,96.4643872775049,-0.0002652770650130032,0.9997945868149706
2018-09-20,3.6876,96.44354773376952,-0.00021603354692367738,0.9995785532680469
2018-09-21,3.6865,96.44457089399296,1.0608902798470154e-05,0.9995891621708454
2018-09-25,3.6755,96.45480369036078,0.00010610028405921845,0.9996952624549046
2018-09-26,3.6706,96.45936263511545,4.72650876912617e-05,0.9997425275425958
2018-09-27,3.6433,96.4847703614223,0.0002634034230866167,1.0000059309656826
2018-09-28,3.6234,96.50329944780812,0.00019204156590113541,1.0001979725315837
2018-09-29,3.6135,96.51252008666825,9.554739488581987e-05,1.0002935199264695
2018-09-30,3.6136,96.51242694009281,-9.651242693919926e-07,1.0002925548022001
2018-10-08,3.6314,96.49584971350383,-0.00017176261248996738,1.0001207921897102
2018-10-09,3.6191,96.50730415531498,0.00011870398411084615,1.000239496173821
2018-10-10,3.6192,96.50721101880733,-9.65072110115095e-07,1.000238531101711
2018-10-11,3.5908,96.53366901307838,0.0002741556199972184,1.0005126867217082
2018-10-12,3.5821,96.54177700587263,8.399134599512692e-05,1.0005966780677034
2018-10-15,3.5836,96.54037897891172,-1.4481056846760154e-05,1.0005821970108566
2018-10-16,3.5973,96.52761220610961,-0.00013224282872248416,1.0004499541821341
2018-10-17,3.5775,96.54606454104413,0.0001911612077911684,1.0006411153899253
2018-10-18,3.5625,96.56004828002413,0.0001448400724202159,1.0007859554623455
2018-10-19,3.5576,96.56461717923165,4.731666241775123e-05,1.0008332721247633
2018-10-22,3.5975,96.52742585487101,-0.00038514442916093294,1.0004481276956023
2018-10-23,3.5877,96.53655791179841,9.460582675369089e-05,1.000542733522356
2018-10-24,3.5725,96.5507253373241,0.00014675710251266239,1.0006894906248687
2018-10-25,3.5378,96.58308366606207,0.0003351433003213611,1.00102463392519
2018-10-26,3.5416,96.57953904517605,-3.670022483726054e-05,1.0009879337003529
2018-10-29,3.5208,96.59894436673596,0.00020092580428276996,1.0011888595046357
2018-10-30,3.5209,96.59885105326556,-9.659885106261257e-07,1.001187893516125
2018-10-31,3.5185,96.60109062631317,2.3184261750408552e-05,1.0012110777778753
2018-11-01,3.495,96.6230252669211,0.00022706410937733956,1.0014381418872527
2018-11-02,3.5222,96.59763799455575,-0.0002627455753452246,1.0011753963119074
2018-11-05,3.5388,96.58215084586648,-0.0001603263704040847,1.0010150699415035
2018-11-06,3.5303,96.5900803919239,8.210156833299287e-05,1.0010971715098365
2018-11-07,3.5102,96.6088366170677,0.0001941837616004083,1.0012913552714369
2018-11-08,3.4854,96.63198866700037,0.0002396473318941883,1.001531002603331
2018-11-09,3.4891,96.6285338262677,-3.575255751564477e-05,1.0014952500458154
2018-11-12,3.4894,96.62825371487321,-2.898847611509936e-06,1.001492351198204
2018-11-13,3.487,96.63049465150212,2.3191318716309084e-05,1.0015155425169202
2018-11-14,3.4346,96.67944768965124,0.0005066003058937785,1.002022142822814
2018-11-15,3.4174,96.69552705830934,0.0001663163065401818,1.0021884591293542
2018-11-16,3.4005,96.71133118311806,0.00016344214969943316,1.0023519012790536
2018-11-19,3.3476,96.76083431061775,0.0005118648135031822,1.0028637660925568
2018-11-20,3.3869,96.72405304733967,-0.0003801255284758831,1.002483640564081
2018-11-21,3.3597,96.74950681938898,0.0002631586585486456,1.0027467992226295
2018-11-22,3.3768,96.73350306838671,-0.00016541429024696797,1.0025813849323826
2018-11-23,3.4023,96.7096476577407,-0.0002466096015270036,1.0023347753308556
2018-11-26,3.4071,96.70515854327218,-4.641847610087346e-05,1.0022883568547547
2018-11-27,3.4319,96.68197142274289,-0.00023977128912844314,1.0020485855656263
2018-11-28,3.3999,96.7118923712692,0.0003094780555878973,1.0023580636212142
2018-11-29,3.3901,96.72105936641903,9.478663817930055e-05,1.0024528502593935
2018-11-30,3.3662,96.74342289839424,0.00023121678072701712,1.0026840670401205
2018-12-03,3.3976,96.71404365285075,-0.00030368209706976845,1.0023803849430508
2018-12-04,3.343,96.7651413254889,0.0005283376716369581,1.0029087226146878
2018-12-05,3.2886,96.81610555279092,0.0005266796142071595,1.003435402228895
2018-12-06,3.323,96.78387193558065,-0.0003329365194584266,1.0031024657094365
2018-12-07,3.3102,96.79586333198465,0.00012389870506512857,1.0032263644145016
2018-12-10,3.2928,96.81216890238235,0.00016845317389013736,1.0033948175883918
2018-12-11,3.2876,96.81704289769537,5.0344862306817006e-05,1.0034451624506986
2018-12-12,3.2954,96.80973208874742,-7.551159102925364e-05,1.0033696508596694
2018-12-13,3.3031,96.80251609099824,-7.453793739009562e-05,1.0032951129222794
2018-12-14,3.3523,96.75643406097397,-0.0004760416555800173,1.0028190712666993
2018-12-17,3.3739,96.73621678199237,-0.00020895022824907183,1.0026101210384502
2018-12-18,3.3942,96.71722398355034,-0.0001963359646866003,1.0024137850737636
2018-12-19,3.3639,96.74557558296465,0.00029313909401618155,1.0027069241677797
2018-12-20,3.3185,96.78808732221238,0.00043941791644286354,1.0031463420842226
2018-12-21,3.3256,96.78143654621894,-6.871481994774609e-05,1.003077627264275
2018-12-24,3.3479,96.7605534316614,-0.00021577603415257052,1.0028618512301224
2018-12-25,3.3166,96.78986726237603,0.0003029522845312549,1.0031648035146536
2018-12-26,3.321,96.78574539541816,-4.258572797399829e-05,1.0031222177866796
2018-12-27,3.2986,96.8067331019007,0.00021684708214819715,1.0033390648688278
2018-12-28,3.2336,96.86768648967004,0.0006296399621827931,1.0039687048310106
2018-12-29,3.2198,96.88063724207953,0.00013369527939399717,1.0041024001104046
2019-01-02,3.1633,96.93369638233752,0.0005476753845601312,1.0046500754949648
2019-01-03,3.1482,96.94788663301928,0.00014639130881577422,1.0047964668037805
2019-01-04,3.1407,96.95493631515008,7.271620223647801e-05,1.004869183006017
2019-01-07,3.1636,96.93341449891241,-0.00022197751920238762,1.0046472054868145
2019-01-08,3.1239,96.97073132416443,0.0003849738033570027,1.0050321792901715
2019-01-09,3.1189,96.97543321350403,4.848771660670437e-05,1.0050806670067782
2019-01-10,3.1092,96.98455617927402,9.407501949398878e-05,1.0051747420262722
2019-01-11,3.1044,96.98907127144912,4.6554754210115235e-05,1.0052212967804823
2019-01-14,3.1344,96.96085884050326,-0.000290882576521434,1.0049304142039608
2019-01-15,3.1544,96.94205966977657,-0.00019388411933951577,1.0047365300846214
2019-01-16,3.0999,96.99330455218676,0.0005286135098092615,1.0052651435944306
2019-01-17,3.0613,97.02963187927962,0.0003745343790542144,1.0056396779734849
2019-01-18,3.0813,97.01080603368409,-0.00019402161206749646,1.0054456563614174
2019-01-21,3.12,96.9743987587277,-0.00037529092319621427,1.0050703654382211
2019-01-22,3.1091,96.9846502394066,0.00010571326876074316,1.005176078706982
2019-01-23,3.1128,96.98117013600638,-3.588303295032347e-05,1.0051401956740316
2019-01-24,3.1204,96.97402259882622,-7.370025717501338e-05,1.0050664954168567
2019-01-25,3.1156,96.97853671025528,4.6549697620967834e-05,1.0051130451144776
2019-01-28,3.1555,96.94102592687739,-0.00038679469344815587,1.0047262504210295
2019-01-29,3.1234,96.97120149258073,0.0003112775567910564,1.0050375279778205
2019-01-30,3.1261,96.96866263729551,-2.6181538911984603e-05,1.0050113464389085
2019-01-31,3.1063,96.98728399719512,0.00019203482231433533,1.0052033812612229
2019-02-01,3.1204,96.97402259882622,-0.0001367333718642616,1.0050666478893586
2019-02-02,3.1355,96.95982469663694,-0.00014640933529197486,1.0049202385540665
2019-02-03,3.1262,96.96856860817135,9.018076880562553e-05,1.0050104193228722
2019-02-11,3.112,96.98192256963301,0.00013771433004872158,1.0051481336529209
2019-02-12,3.1049,96.98860092973271,6.886190666000047e-05,1.0052169955595809
2019-02-13,3.1096,96.9841799405681,-4.5582564571877704e-05,1.0051714129950091
2019-02-14,3.1138,96.98022961039163,-4.073169643636909e-05,1.0051306812985727
2019-02-15,3.1223,96.97223587914544,-8.242640049727079e-05,1.0050482548980755
2019-02-18,3.1336,96.96161095898911,-0.00010956662038374976,1.0049386882776918
2019-02-19,3.1681,96.92918644425941,-0.00033440569323273106,1.004604282584459
2019-02-20,3.1637,96.93332053813504,4.265066103692483e-05,1.004646933245496
2019-02-21,3.1707,96.92674373635151,-6.784872061549319e-05,1.0045790845248805
2019-02-22,3.1669,96.93031388943547,3.683351927796785e-05,1.0046159180441585
2019-02-25,3.1993,96.89988207284352,-0.00031395561791591753,1.0043019624262426
2019-02-26,3.2344,96.86693582759236,-0.00034000294475489135,1.0039619594814877
2019-02-27,3.2307,96.8704077372332,3.584205086260006e-05,1.0039978015323503
2019-02-28,3.2386,96.86299504255192,-7.652176608341499e-05,1.0039212797662669
2019-03-01,3.1939,96.90495271522833,0.0004331651386371149,1.004354444904904
2019-03-04,3.2152,96.88495492911898,-0.00020636495399906085,1.0041480799509048
2019-03-05,3.2121,96.88786489181015,3.0035238116177254e-05,1.004178115189021
2019-03-06,3.2139,96.88617521477244,-1.7439511538430708e-05,1.0041606756774826
2019-03-07,3.1789,96.91904061780073,0.00033921664216229885,1.0044998923196449
2019-03-08,3.1502,96.94600689092218,0.00027823503977697506,1.0047781273594218
2019-03-11,3.1466,96.94939047918206,3.490178057252713e-05,1.0048130291399944
2019-03-12,3.1606,96.93623340694025,-0.0001357107267697666,1.0046773184132247
2019-03-13,3.1417,96.95399629829642,0.00018324305300376764,1.0048605614662285
2019-03-14,3.1465,96.94948447111632,-4.653575254609521e-05,1.0048140257136824
2019-03-15,3.159,96.93773689159453,-0.00012117217111451417,1.0046928535425679
2019-03-18,3.1399,96.95568834175717,0.00018518536473277614,1.0048780389073007
2019-03-19,3.1448,96.9510823618835,-4.750603035730272e-05,1.0048305328769433
2019-03-20,3.1521,96.94422120344618,-7.076928147853323e-05,1.0047597635954648
2019-03-21,3.1453,96.95061238854316,6.592641642422237e-05,1.004825690011889
2019-03-22,3.1213,96.97317624971757,0.0002327356229991917,1.0050584256348882
2019-03-25,3.0951,96.99782045897429,0.0002541342896025256,1.0053125599244908
2019-03-26,3.091,97.00167812903163,3.9770688032847445e-05,1.0053523306125236
2019-03-27,3.0763,97.01551181018333,0.00014261280236094187,1.0054949434148845
2019-03-28,3.0881,97.00440691020593,-0.00011446520015401251,1.0053804782147306
2019-03-29,3.0961,96.99687961038293,-7.75975036882981e-05,1.0053028807110422
2019-04-01,3.1335,96.96170497462029,-0.00036263677660486326,1.0049402439344375
2019-04-02,3.2162,96.88401626876401,-0.0008012308145428637,1.0041390131198946
2019-04-03,3.2364,96.86505922329721,-0.0001956674196310626,1.0039433457002636
2019-04-04,3.2555,96.84714131450626,-0.00018497803991057715,1.003758367660353
2019-04-08,3.2879,96.81676169231825,-0.00031368630788342067,1.0034446813524696
2019-04-09,3.3206,96.78612009608925,-0.0003164906127142153,1.0031281907397553
2019-04-10,3.3152,96.79117883912531,5.2267236573255715e-05,1.0031804579763286
2019-04-11,3.3154,96.79099146884202,-1.9358198292129813e-06,1.0031785221564995
2019-04-12,3.3358,96.77188350987751,-0.00019741464236022743,1.0029811075141393
2019-04-15,3.3558,96.7531575392963,-0.0001935063150786398,1.0027876011990606
2019-04-16,3.3903,96.72087226751445,-0.00033368700932301376,1.0024539141897377
2019-04-17,3.4512,96.66393429945713,-0.0005886833598837127,1.001865230829854
2019-04-18,3.421,96.69216116649423,0.0002920103267229912,1.002157241156577
2019-04-19,3.4084,96.70394281315637,0.00012184696794448335,1.0022790881245214
2019-04-22,3.436,96.67813913917786,-0.00026683166402396985,1.0020122564604974
2019-04-23,3.4214,96.6917871929794,0.00014117000930169432,1.002153426469799
2019-04-24,3.4461,96.66869993165523,-0.00023877168883124078,1.0019146547809679
2019-04-25,3.4334,96.68056933253668,0.00012278432305223852,1.00203743910402
2019-04-26,3.4227,96.69057179903444,0.0001034589118249496,1.002140898015845
2019-04-28,3.4167,96.6961815644862,5.8017708938651325e-05,1.0021989157247837
2019-04-29,3.4796,96.63740486047492,-0.0006078492765723142,1.0015910664482113
2019-04-30,3.4832,96.63404301374523,-3.478825548497433e-05,1.0015562781927263
2019-05-05,3.405,96.70712247957063,0.0007562496977904232,1.0023125278905167
2019-05-06,3.354,96.75484257987114,0.0004934496971573665,1.002805977587674
2019-05-07,3.3711,96.73883706374411,-0.00016542341137926186,1.0026405541762948
2019-05-08,3.3571,96.75194060204862,0.00013545271684289872,1.0027760068931377
2019-05-09,3.338,96.76982329830265,0.00018483036249983265,1.0029608372556376
2019-05-10,3.3366,96.77113433188241,1.3547958806370275e-05,1.002974385214444
2019-05-13,3.2981,96.80720168134748,0.0003727077264732426,1.0033470929409172
2019-05-14,3.3072,96.79867424535753,-8.808679356331339e-05,1.0032590061473539
2019-05-15,3.2976,96.80767026533047,9.29353634548935e-05,1.0033519415108088
