,Growth,Inflation,Rate,Credit,ExRate
2020-05-29,-12.677983697079204,4.688620420388611,7.197528712917833,0.019826218218871317,3.3405582502614717
2020-06-01,-11.198375656134345,7.823529831838511,6.966728830590174,-0.05903987883739137,3.317410754623129
2020-06-02,-10.88220817637463,10.287625797368182,6.437510620382003,-0.42467576478161795,3.1067661272332625
2020-06-03,-9.865099554380336,12.660266875340259,6.219810835306827,-0.4767517098558771,2.9731031946866215
2020-06-04,-10.072782701216399,13.928366655544588,5.820902878727896,-0.5756207756819398,3.0250755662598605
2020-06-05,-9.681158083846475,14.099529367496721,5.460144941825007,-0.5675615252706045,3.0663336484774817
2020-06-08,-9.127576241425317,14.462649070335326,5.556336424547759,-0.3793726593053548,2.8316804167019427
2020-06-09,-8.849323186886481,13.992000044013759,5.518299205717447,-0.4021394434224057,2.5292062493692757
2020-06-10,-7.730834083641697,13.51385607695903,5.5363842325046875,-0.3636934512156187,2.5469047907130227
2020-06-11,-8.527868629601693,11.267824563297085,5.976307945100601,-0.2507290514926652,2.4051955629631028
2020-06-12,-8.6550565598217,12.32754989650916,6.097276693863307,-0.35327247254244853,2.7656147199538017
2020-06-15,-9.295265987695794,13.006374210848795,5.96105077795599,-0.5700516990215343,2.8149116785650685
2020-06-16,-8.535151374960659,13.265207477491339,5.440148520350441,-1.0041274932030053,2.603016136342573
2020-06-17,-8.87806722217752,14.368350452005135,5.178168652565152,-1.1206814874400117,2.765298186615661
2020-06-18,-8.835679350788867,14.186111206969715,5.3239295994488955,-1.1169818654636121,2.804717435808568
2020-06-19,-8.753949426322066,14.364473168333369,5.274767858085028,-1.0799928822431692,2.8899197229245166
2020-06-22,-9.166713823174716,13.102560587370366,5.03941258852505,-1.25610171681369,2.9500241901623703
2020-06-23,-8.54626034192666,11.499222180773216,5.021842525335973,-1.1231301258084636,3.161040229927048
2020-06-24,-8.85593247675539,9.445432198690657,5.358263114108386,-0.8373889639226639,2.95150075801065
2020-06-29,-9.068525360411368,9.12574911575538,5.422162933675079,-0.8491071753618518,3.1971041631801755
2020-06-30,-8.858609885743112,8.038537888822542,5.616099001395014,-0.7268896531439806,3.0024621573811805
2020-07-01,-8.314460489727383,7.599969662345124,5.569998094398176,-0.7949741835066526,2.7703079255221974
2020-07-02,-7.490968663080127,7.933252730237614,5.490889386778797,-0.7438923451400514,2.6115342866004143
2020-07-03,-7.6869145917311865,9.210864072148937,5.267365680960978,-0.7545891207590694,2.758617455991552
2020-07-06,-6.390767404688563,11.450103570637005,4.325587343011872,-1.3306728542210766,3.089858958134628
2020-07-07,-6.520243162598577,11.56290673904969,4.067076074390119,-1.3230214857566536,2.403858103136325
2020-07-08,-5.9789541809751325,11.771609809353912,3.7853851255459148,-1.4005508988575388,2.16260443765226
2020-07-09,-5.17077708732559,12.049000688269313,3.651371127962566,-1.254013106288776,2.0003260962468294
2020-07-10,-5.416922167599364,12.289529245436695,3.8790434307427013,-0.9975992284637913,1.530024660796414
2020-07-13,-3.490357986088793,12.271081466839858,3.697776791723939,-1.0641710270872906,1.6021319797538291
2020-07-14,-4.275251148926512,11.440081619025143,3.919231166045467,-0.8794159641842381,1.6420730212327594
2020-07-15,-4.558048999488845,12.581758084539981,4.06841757603198,-0.6673140677003142,1.8823711888755978
2020-07-16,-5.426520201113306,11.53233462661565,4.170984931111565,-0.6556889270671384,1.8055695272063188
2020-07-17,-5.059522479346978,10.748986507952619,4.2542095217352305,-0.6243612287542777,1.9694984930838988
2020-07-20,-5.002868420449003,11.03971959899318,4.353003992889715,-0.6710876551857925,1.757139223520232
2020-07-21,-4.3235284592230085,12.458148516453878,4.614295013887926,-0.6161396025941679,1.4925757840239307
2020-07-22,-4.045418337432183,13.803854593278137,4.687982273315772,-0.722572427829199,1.3821810319053718
2020-07-23,-4.75307232360343,13.827496776757876,4.663913678133724,-0.8718291021064084,1.8563424600880118
2020-07-24,-4.555589598311927,12.731476514794506,4.831834386964573,-0.8483177822697696,1.7001498217239286
2020-07-27,-4.398731778403681,12.392111555922316,4.7780055014332135,-0.9437503452982887,1.7444103343350337
2020-07-28,-4.105218039459607,12.754809320244318,4.628275069484555,-1.0243792382078176,1.491865801271408
2020-07-29,-3.675894998544993,12.706709206466998,4.490969134374723,-1.0232934057482657,1.7764659058666643
2020-07-30,-3.567658643264676,12.644348205751749,4.475910490438739,-0.9802473600308337,1.5948657419484702
2020-07-31,-3.4470825303285766,12.476410390417673,4.356623837031126,-0.9708668520987451,1.4812521585049199
2020-08-03,-3.5304628531547033,13.15320558462559,4.357570864558902,-0.9684616068675045,1.6104985012955764
2020-08-04,-2.3161647827169007,13.504704496589692,4.234912176568617,-1.041212706521888,1.3877491111460527
2020-08-05,-2.1788329957514896,15.785137798421204,4.041550452094533,-1.331531868530822,1.173854419158582
2020-08-06,-1.0987910140461132,16.444077314371345,3.586411951642443,-1.5600135825961703,0.6385736191613312
2020-08-07,-0.41168023140411014,16.294617617276845,3.2223824207057383,-1.6609103585716822,0.2640065587438345
2020-08-10,-1.0767576497776155,16.856524054477696,3.463540799629783,-1.6426944630660245,-0.04880429574665168
2020-08-11,0.05538848266743446,18.385819828359168,3.4100133596473015,-1.7697969148995407,-0.40799730199154727
2020-08-12,-1.2176992400379172,17.306286348872497,3.309732011867794,-1.8732721583845147,-0.6330766796925458
2020-08-13,-1.038227897344457,16.942568942848503,3.224235749429827,-1.8575431900569928,-1.0131566620649846
2020-08-14,-0.6827823877849082,16.498231819640203,3.403863042470512,-1.7695494378518417,-1.1546082885984132
2020-08-17,0.2110799960136911,14.576717324434288,3.299159732018264,-1.8024324859497343,-1.380240684909717
2020-08-18,0.474608934826537,14.548720757113307,3.081212064982708,-1.865338063574612,-1.4136889760502536
2020-08-19,0.9170826564574408,14.445393360171598,2.8935008569061615,-1.9264730015349896,-1.5778175225860558
2020-08-20,0.7662926083368771,12.315181606791034,2.810215548436812,-1.9875809660558463,-1.4872825839432613
2020-08-21,0.8083196020970962,10.29416014898663,2.881639439113304,-1.932336254548933,-1.803995234545197
2020-08-24,1.103129363727251,10.046047873255121,2.8744374130879713,-1.9182306280346562,-1.8045860927325297
2020-08-25,1.019171249071138,10.326194354221643,2.7743915717245216,-2.0357805084750877,-1.7906735631821435
2020-08-26,1.8328296142819556,11.277745755214902,2.7515668846360697,-2.0033451626727206,-2.022007858197439
2020-08-27,2.063901583963157,11.139728870400562,2.7211295167726135,-1.9632926255932825,-2.393374682980798
2020-08-28,2.827940410049623,10.649934890860674,2.520020637159437,-1.9680178238308421,-2.4079579618084157
2020-08-31,3.0383624059484693,11.66986531900654,2.8219597108745553,-1.875752921993623,-3.1634815290544127
2020-09-01,3.4522891959778033,11.21346741471335,2.6964910272949005,-1.936162002035613,-3.3548681069669684
2020-09-02,3.3700872318492,9.850184191987907,2.3542706578053796,-2.1347946507985274,-3.565598850692542
2020-09-03,3.377939757334741,10.162030388342574,2.469191163674811,-2.115505085260133,-3.6786285474306846
2020-09-04,3.04943661196565,7.701776453225073,2.441796329697432,-2.0767697091240658,-3.6257400754868607
2020-09-07,4.221165886396228,7.403256892368909,2.292990429422481,-2.042828801067531,-3.587661279664167
2020-09-08,3.5746019526947395,4.880569492329398,2.2829572048681968,-2.0615672990073444,-3.611371890817905
2020-09-09,2.588833099400467,3.77379410484944,2.266124965654992,-2.039421097285671,-3.4884168973723373
2020-09-10,2.573804077407582,2.857111822147779,2.244603055374572,-1.9973695369230882,-3.6271991730998154
2020-09-11,3.436619332933899,1.2848313489344565,2.1400197524497955,-2.034364573165476,-3.5367087380785645
2020-09-14,3.9732545114535,0.6313004264754563,2.144074629203274,-2.0358455265086395,-3.570602066067363
2020-09-15,4.1540083447504035,1.5921741530612599,2.357556757228174,-1.8514088572897214,-3.7699067496705707
2020-09-16,3.9995597050351606,1.3974744328147604,2.4745274227561787,-1.7639314769377523,-4.357764869375669
2020-09-17,3.441588696004022,-3.3431824911879016,2.4365966670208294,-1.7549409008937866,-4.31203486937668
2020-09-18,4.388285260834551,-1.0948501614898187,2.4966853020508495,-1.6554150795943856,-4.5394972957051305
2020-09-21,4.514340143046286,-1.9185702417608697,2.774685195049109,-1.5938197670521959,-4.530751828713453
2020-09-22,4.013374503915723,-1.8624933220323547,2.800072268913034,-1.5555538475515718,-4.127450881045891
2020-09-23,3.753778290743143,-1.0538125750855165,2.7795482894280354,-1.5909992722844102,-3.956800942141414
2020-09-24,2.8696095236346086,-1.8614235792107137,2.786623336293914,-1.63815022465032,-3.9006977407878285
2020-09-25,2.716662977562101,-2.33261426849955,2.6844911570481855,-1.7594180180626917,-3.7570137012399307
2020-09-28,3.0879047237280908,-1.8575515412025845,2.7553914273855895,-1.7967698790059605,-3.5578240150824447
2020-09-29,2.7837161076696146,-2.45167310712594,2.7590621743431853,-1.7981737376063622,-3.6836418199217347
2020-09-30,3.151752108601691,-1.1868233044058207,2.6911375029851747,-1.9447070182178838,-3.789205188479161
2020-10-09,3.8929952466441096,-0.029212865565253487,2.4533259970811905,-2.169668847094952,-4.235247651984109
2020-10-12,5.98161051285826,-0.2660708603729245,2.309244696835222,-2.128716107743911,-5.224180606229556
2020-10-13,5.8001986440691935,-0.7385587615889755,2.267832362283073,-2.130643972845714,-4.974073458321415
2020-10-14,5.759041853936919,-1.118057022192137,2.254307504859554,-2.1810012379341046,-4.714229319075414
2020-10-15,4.4080772524981775,-2.9421676434159547,2.3069441966835136,-2.165958048136063,-4.856820851299881
2020-10-16,4.621253614079385,-3.573713893806829,2.3564876664037726,-2.142922941974723,-4.9163510630795715
2020-10-19,4.612315837271569,-3.057244135416015,2.510034538471917,-2.0604202527615634,-5.3716858688557245
2020-10-20,4.889322539591101,-3.4713417369585606,2.5105868259154285,-2.0897149515321125,-5.54487007100406
2020-10-21,5.214658436597186,-4.439120953726105,2.5356957469651498,-2.0681170001521085,-5.828501245062956
2020-10-22,5.8714254112703586,-3.5620802000960072,2.8291868102816586,-1.9612590060963053,-6.026042162960188
2020-10-23,5.6271151075285015,-5.037028703375585,2.9030312585892837,-1.8585959513159944,-5.791271803013109
2020-10-26,5.399043062547909,-7.978111206622626,2.922350505877702,-1.852980941888005,-5.741315845984607
2020-10-27,5.402933007417243,-9.152554954669379,3.046717744049676,-1.7773065705071422,-5.465237786741173
2020-10-28,5.2435809265301225,-9.7580105455533,2.9666919417178583,-1.886992897197437,-5.122855533242809
2020-10-29,4.718897672809935,-10.954805981942743,3.0428112942552765,-1.8570591037611384,-5.057269583571533
2020-10-30,3.9048749013717297,-11.26234468874193,3.323853948568267,-1.6948110471352695,-5.11728087858061
2020-11-02,4.083840401373057,-9.938956117048562,3.4242365581329537,-1.6926729474052327,-5.1832298986612235
2020-11-03,4.812966933052376,-9.235600414405814,3.589993340928199,-1.4773234957182635,-5.27245321747658
2020-11-04,5.237584745396761,-8.309420273782042,3.521171388929467,-1.6393352569892938,-5.481183086333852
2020-11-05,5.931012520088724,-8.787142120636792,3.3370506047518234,-1.7820011208476205,-5.159446735764761
2020-11-06,5.886477837521858,-9.23373414868482,3.311248928418742,-1.7783385487072034,-5.989849240034606
2020-11-09,6.219576783294972,-7.08772259405292,2.9830204583209508,-1.9398283782765313,-6.246352830556878
2020-11-10,6.831996391612477,-6.565958231438501,3.0002737203576046,-1.8155833066375915,-6.154452967638702
2020-11-11,6.266866210661265,-6.6626668714962864,3.0488983599599173,-1.7285622649126808,-5.78947351917356
2020-11-12,6.313003228192404,-6.353199802791915,2.9843229241472535,-1.722508022190944,-5.448509714815608
2020-11-13,6.443052370932878,-5.520610130992942,2.7979318024024202,-1.6368971658987597,-5.357401358768188
2020-11-16,7.106506909756516,-5.3324756002269496,2.7975361801525267,-1.5262276797834207,-5.794204836333061
2020-11-17,7.932067369932932,-5.05228695430337,2.6929391256794943,-1.5284292644800024,-6.2824437747527995
2020-11-18,8.204928060382926,-4.732675909724765,2.602970175799868,-1.5370729135901928,-6.621127099172908
2020-11-19,8.217946243000796,-5.3832520909630865,2.3648794495693792,-1.6565357418440785,-6.798855978888385
2020-11-20,8.756980313683481,-3.3294797464095636,2.1849302647924063,-1.5703447278706595,-6.261662409732183
2020-11-23,9.535167098627962,-2.516597960333633,2.21119710180373,-1.4674995670033664,-6.353564468229234
2020-11-24,9.994466947792546,-3.640930166206097,2.1523549571813128,-1.6122209645670404,-6.342293001995825
2020-11-25,10.272145403533816,-4.103230323310564,2.1506024588967776,-1.50871048724604,-6.574598513992269
2020-11-26,10.669269432147265,-4.186680741719223,2.1187127566592245,-1.5358835033213447,-6.654130292013294
2020-11-27,10.678252140110883,-3.6087118142104635,2.1887104273048408,-1.4795857488220987,-6.8214934825718165
2020-11-30,11.1308277241572,-3.2651743766733468,2.4397559196150276,-1.2991051636860929,-6.705124739976354
2020-12-01,10.883753739315772,-2.7545451796407496,2.3738818586967803,-1.4046475405255165,-6.501151342922151
2020-12-02,11.036592072588459,-1.558705161533147,2.24008074146802,-1.499701474682369,-6.861583110715186
2020-12-03,11.28158855346319,-1.2048746944250677,2.225041835394226,-1.5373921868664764,-6.928961161591429
2020-12-04,11.705868790988582,-0.451038626191691,2.4604979380017156,-1.4046511131140138,-7.007410497137578
2020-12-07,11.539147472060934,0.21888191632333798,2.3998210030025113,-1.4708624447667018,-7.1734842859880965
2020-12-08,12.348061043473413,-0.9757419437873394,2.470383694417766,-1.4231088322385843,-7.46392805513818
2020-12-09,12.526242996489895,1.7902174905443158,2.4750735712034455,-1.4240851037535196,-7.675006241527194
2020-12-10,11.741888864231665,3.6477130811586935,2.5411119905432322,-1.3876255971762341,-7.226809344883023
2020-12-11,11.526062615082205,3.26635547360567,2.414706914453113,-1.431732931378854,-7.366557522908468
2020-12-14,11.274596313568736,1.9970968214968632,2.4154909964204663,-1.3996938099565925,-7.426751285169009
2020-12-15,10.668158251690645,2.209601556127244,2.4409230157124817,-1.35227234500373,-7.293817123051549
2020-12-16,10.792288811903084,3.4850585447139815,2.459612008012435,-1.3468813144648817,-7.226906369085784
