,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,VWAP,PRE_SETTLE,SETTLE,OI,LTDATE_NEW
2020-09-18,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-21,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-22,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-23,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-24,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-25,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-28,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-29,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-30,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-10-09,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-10-12,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-10-13,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-10-14,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-10-15,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-10-16,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-10-19,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-10-20,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-10-21,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-10-22,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-10-23,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-10-26,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-10-27,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-10-28,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-10-29,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-10-30,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-02,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-03,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-04,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-05,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-06,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-09,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-10,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-11,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-12,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-13,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-16,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-17,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-18,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-19,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-20,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-23,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-24,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-25,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-26,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-27,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-11-30,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-01,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-02,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-03,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-04,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-07,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-08,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-09,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-10,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-11,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-14,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-15,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-16,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-17,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-18,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-21,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-22,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-23,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-24,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-25,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-28,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-29,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-30,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-12-31,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-04,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-05,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-06,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-07,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-08,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-11,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-12,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-13,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-14,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-15,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-18,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-19,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-20,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-21,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-22,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-25,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-26,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-27,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-28,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-01-29,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-02-01,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-02-02,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-02-03,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-02-04,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-02-05,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-02-08,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-02-09,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-02-10,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-02-18,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-02-19,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-02-22,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-02-23,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-02-24,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-02-25,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-02-26,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-03-01,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2021-03-02,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
